"SEQN","HOD010","HOD030","HOD040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","HOD140","HOD150","HOD160","HOD170","HOD180","HOD190","HOD210","HOD220"
18800,2,,5,5,1,1,1,1,,,,,,,,
18801,4,5,2,4,1,2,1,2,,,,,,,,
18802,1,,2,7,4,1,1,1,,,,,,,,
18803,2,,2,5,1,2,1,2,,,,,,,,
18804,2,,3,7,5,1,1,2,,,,,,,,
18805,6,,4,1,2,3,1,2,,,,,,,,
18806,1,,1,5,1,1,2,2,,,,,,,,
18807,2,,3,7,3,2,1,2,,,,,,,,
18808,2,,4,6,1,1,1,2,,,,,,,,
18809,2,,1,9,5,1,2,1,,,,,,,,
18810,4,6,99,3,2,2,1,2,,,,,,,,
18811,3,,6,5,5,1,1,2,,,,,,,,
18812,4,5,99,4,2,2,1,2,,,,,,,,
18813,6,,1,1,4,3,9,2,,,,,,,,
18814,4,6,99,4,2,2,1,1,2,,2,,,2,,2
18815,2,,99,5,5,1,2,2,,,,,,,,
18816,4,5,2,4,3,2,1,2,,,,,,,,
18817,2,,3,9,4,1,1,2,,,,,,,,
18818,4,4,2,5,4,2,1,2,,,,,,,,
18819,2,,3,5,3,1,2,2,,,,,,,,
18820,2,,3,9,2,1,1,2,,,,,,,,
18821,2,,1,10,3,1,1,2,,,,,,,,
18822,2,,2,6,1,1,1,2,,,,,,,,
18823,1,,1,4,3,1,1,2,,,,,,,,
18824,4,6,3,5,3,2,1,2,,,,,,,,
18825,3,,99,5,3,2,1,2,,,,,,,,
18826,4,3,99,4,1,1,1,2,1,2,2,,,2,,2
18827,2,,1,6,4,2,1,1,,,,,,,,
18828,2,,4,6,5,2,1,2,,,,,,,,
18829,4,99,99,4,1,2,1,2,2,,2,,,2,,2
18830,4,5,99,4,2,2,1,2,2,,2,,,2,,2
18831,2,,4,7,5,1,1,1,,,,,,,,
18832,2,,6,4,4,2,1,2,,,,,,,,
18833,2,,3,8,2,1,1,1,,,,,,,,
18834,4,3,99,4,3,2,1,2,,,,,,,,
18835,2,,99,5,3,2,1,2,,,,,,,,
18836,1,,1,5,4,1,2,2,,,,,,,,
18837,3,,1,6,3,1,1,1,,,,,,,,
18838,2,,3,8,1,1,1,1,1,2,2,,,2,,2
18839,2,,1,8,4,1,1,2,1,2,2,,,2,,2
18840,4,4,1,5,1,2,1,2,1,2,2,,,2,,2
18841,4,6,1,4,1,2,1,1,,,,,,,,
18842,2,,3,9,5,1,1,1,,,,,,,,
18843,2,,1,8,2,1,1,2,,,,,,,,
18844,4,7,99,6,2,2,1,2,,,,,,,,
18845,2,,3,6,4,1,1,1,,,,,,,,
18846,2,,1,7,5,2,3,2,,,,,,,,
18847,4,4,99,3,2,2,1,2,,,,,,,,
18848,4,5,99,4,2,2,1,2,,,,,,,,
18849,2,,2,7,3,1,1,1,,,,,,,,
18850,2,,99,7,5,1,1,1,,,,,,,,
18851,2,,99,8,1,1,1,2,,,,,,,,
18852,2,,4,5,5,1,1,2,,,,,,,,
18853,2,,3,8,3,1,1,1,,,,,,,,
18854,2,,99,5,5,1,1,1,,,,,,,,
18855,4,6,6,4,1,2,1,2,,,,,,,,
18856,4,5,1,5,3,2,1,2,,,,,,,,
18857,2,,1,11,2,1,1,1,,,,,,,,
18858,2,,6,9,4,1,1,1,,,,,,,,
18859,1,,1,6,5,1,1,1,,,,,,,,
18860,4,4,99,5,2,2,1,2,2,,2,,,2,,2
18861,1,,2,4,5,1,1,2,,,,,,,,
18862,1,,1,6,4,1,1,2,,,,,,,,
18863,5,,2,4,2,2,1,1,,,,,,,,
18864,4,4,2,4,1,2,1,2,1,9,2,,,2,,2
18865,2,,4,4,2,1,1,2,,,,,,,,
18866,6,,5,999,1,3,1,9,,,,,,,,
18867,1,,1,6,2,1,1,2,,,,,,,,
18868,2,,2,8,5,1,1,1,,,,,,,,
18869,2,,1,5,2,1,1,2,,,,,,,,
18870,2,,2,5,2,1,1,2,,,,,,,,
18871,2,,99,7,1,1,1,1,,,,,,,,
18872,2,,4,7,4,1,1,2,,,,,,,,
18873,2,,3,8,5,1,1,1,,,,,,,,
18874,2,,99,5,2,2,1,2,2,,2,,,2,,2
18875,2,,99,6,2,2,1,2,,,,,,,,
18876,2,,99,5,2,2,1,2,2,,2,,,2,,2
18877,2,,1,7,4,1,2,1,,,,,,,,
18878,2,,5,6,4,1,1,2,,,,,,,,
18879,2,,2,3,4,3,2,2,,,,,,,,
18880,2,,99,5,1,2,1,2,1,9,2,,,2,,9
18881,2,,4,6,5,1,1,2,,,,,,,,
18882,1,,3,3,1,2,1,2,,,,,,,,
18883,2,,4,5,4,1,1,2,,,,,,,,
18884,2,,5,3,3,1,1,2,,,,,,,,
18885,2,,3,7,5,1,1,1,,,,,,,,
18886,3,,2,4,3,2,1,2,2,,2,,,2,,2
18887,2,,1,9,3,1,1,1,,,,,,,,
18888,2,,2,7,5,1,2,1,,,,,,,,
18889,1,,1,7,4,1,1,2,,,,,,,,
18890,2,,4,6,1,1,2,2,,,,,,,,
18891,2,,6,4,2,2,2,2,,,,,,,,
18892,2,,99,9,2,2,1,2,,,,,,,,
18893,2,,3,6,2,1,1,2,,,,,,,,
18894,2,,3,10,5,1,1,2,,,,,,,,
18895,2,,6,9,5,3,1,2,2,,1,1,1,2,,2
18896,2,,99,8,1,1,1,2,,,,,,,,
18897,4,5,2,5,3,2,1,2,,,,,,,,
18898,4,5,99,5,2,2,1,2,2,,2,,,2,,2
18899,2,,5,8,4,1,1,2,,,,,,,,
18900,4,5,2,4,1,2,1,2,,,,,,,,
18901,4,6,1,5,3,2,1,2,,,,,,,,
18902,2,,6,7,5,1,1,2,,,,,,,,
18903,2,,6,5,2,1,2,1,,,,,,,,
18904,,,,,,,,,,,,,,,,
18905,4,6,99,6,3,2,1,2,,,,,,,,
18906,1,,1,6,5,1,1,2,,,,,,,,
18907,3,,3,7,5,1,1,1,2,,2,,,2,,2
18908,2,,2,8,5,1,1,1,,,,,,,,
18909,2,,2,7,4,1,1,2,,,,,,,,
18910,2,,2,9,4,1,1,2,1,2,1,2,,1,2,2
18911,2,,5,6,1,2,1,1,,,,,,,,
18912,2,,6,7,5,1,1,2,,,,,,,,
18913,2,,1,9,2,1,1,2,,,,,,,,
18914,4,6,4,4,3,2,1,2,,,,,,,,
18915,3,,99,3,1,2,1,2,,,,,,,,
18916,2,,1,7,3,1,1,1,,,,,,,,
18917,2,,4,5,2,2,1,2,,,,,,,,
18918,1,,1,6,2,1,1,2,,,,,,,,
18919,4,1,99,5,5,2,1,2,,,,,,,,
18920,2,,99,5,3,1,1,2,,,,,,,,
18921,4,1,2,5,2,2,1,2,,,,,,,,
18922,6,,99,1,1,3,1,2,,,,,,,,
18923,2,,2,9,1,2,2,2,,,,,,,,
18924,2,,6,6,3,1,1,1,,,,,,,,
18925,2,,3,8,3,1,1,2,,,,,,,,
18926,2,,99,6,1,2,1,2,,,,,,,,
18927,4,3,1,4,1,2,1,2,2,,2,,,2,,2
18928,2,,4,7,5,1,1,2,,,,,,,,
18929,2,,2,7,5,1,1,2,,,,,,,,
18930,2,,6,5,3,2,1,2,2,,2,,,2,,1
18931,4,3,99,4,1,2,1,2,2,,2,,,2,,2
18932,2,,3,10,5,1,1,2,,,,,,,,
18933,2,,3,5,4,1,1,1,,,,,,,,
18934,3,,3,7,2,1,1,2,,,,,,,,
18935,4,99,1,5,3,2,1,2,,,,,,,,
18936,4,99,99,3,4,1,1,2,,,,,,,,
18937,4,4,6,4,3,2,1,2,2,,2,,,2,,2
18938,4,3,99,6,1,2,1,2,1,9,1,2,,2,,1
18939,1,,99,4,1,2,1,2,1,9,9,,,2,,2
18940,2,,3,10,5,1,1,1,2,,2,,,1,2,2
18941,2,,99,5,5,1,1,2,,,,,,,,
18942,4,99,99,4,1,2,1,2,,,,,,,,
18943,1,,1,4,4,1,1,9,,,,,,,,
18944,4,5,3,3,1,2,1,2,,,,,,,,
18945,4,,1,3,3,2,1,2,,,,,,,,
18946,2,,4,5,5,1,2,2,,,,,,,,
18947,2,,99,7,2,2,1,2,2,,2,,,2,,2
18948,2,,2,10,4,1,1,2,,,,,,,,
18949,2,,1,4,4,1,1,2,,,,,,,,
18950,2,,2,8,5,1,1,1,,,,,,,,
18951,2,,4,7,5,1,1,2,,,,,,,,
18952,1,,1,4,4,1,1,9,2,,2,,,2,,2
18953,3,,2,4,3,2,1,2,2,,2,,,2,,2
18954,2,,3,5,5,2,1,2,,,,,,,,
18955,2,,3,6,5,1,1,1,,,,,,,,
18956,2,,1,4,4,1,1,2,2,,2,,,2,,2
18957,2,,3,6,5,1,1,2,,,,,,,,
18958,2,,6,7,5,1,1,2,,,,,,,,
18959,5,,3,7,2,2,1,2,1,1,1,2,,2,,1
18960,2,,1,8,4,1,1,1,,,,,,,,
18961,4,7,2,3,1,2,1,2,,,,,,,,
18962,2,,4,6,5,1,1,2,,,,,,,,
18963,2,,1,5,3,1,1,2,,,,,,,,
18964,2,,4,5,3,1,2,2,1,2,2,,,2,,2
18965,2,,1,5,3,1,1,1,,,,,,,,
18966,2,,4,8,5,1,2,1,,,,,,,,
18967,3,,1,5,2,1,1,1,1,2,2,,,2,,2
18968,1,,2,4,5,1,1,2,,,,,,,,
18969,2,,4,2,4,1,1,2,,,,,,,,
18970,4,1,99,4,2,2,1,2,,,,,,,,
18971,3,,2,9,3,1,1,1,,,,,,,,
18972,2,,5,8,5,1,2,1,,,,,,,,
18973,2,,3,8,3,1,1,1,,,,,,,,
18974,2,,99,5,1,2,1,2,,,,,,,,
18975,2,,2,8,5,1,1,2,,,,,,,,
18976,4,3,99,3,1,2,1,2,,,,,,,,
18977,4,6,1,5,1,2,1,2,,,,,,,,
18978,4,1,99,4,2,2,1,2,,,,,,,,
18979,2,,1,8,4,1,1,2,,,,,,,,
18980,2,,5,12,2,1,1,1,,,,,,,,
18981,2,,1,11,2,1,1,2,,,,,,,,
18982,4,6,99,4,1,2,1,2,,,,,,,,
18983,2,,99,6,1,1,1,2,,,,,,,,
18984,3,,3,6,1,1,1,2,,,,,,,,
18985,2,,99,4,5,2,1,2,,,,,,,,
18986,2,,99,6,4,1,1,2,,,,,,,,
18987,3,,6,8,5,1,1,2,,,,,,,,
18988,2,,3,10,4,1,2,1,,,,,,,,
18989,2,,3,5,5,1,1,1,,,,,,,,
18990,2,,1,11,4,1,1,2,,,,,,,,
18991,2,,77,5,3,2,1,2,,,,,,,,
18992,2,,1,10,5,1,2,1,,,,,,,,
18993,2,,6,7,2,1,1,2,,,,,,,,
18994,2,,3,8,5,1,1,1,,,,,,,,
18995,4,3,99,4,2,2,1,1,,,,,,,,
18996,4,1,6,7,4,2,1,2,,,,,,,,
18997,4,5,99,4,3,2,1,2,2,,2,,,2,,2
18998,2,,4,5,3,1,1,1,,,,,,,,
18999,2,,2,7,5,1,1,1,,,,,,,,
19000,5,,5,5,2,2,1,2,,,,,,,,
19001,4,5,99,4,3,2,1,1,,,,,,,,
19002,4,7,99,4,1,2,1,2,,,,,,,,
19003,2,,4,8,3,1,1,2,,,,,,,,
19004,2,,3,7,4,2,1,1,,,,,,,,
19005,4,7,99,3,1,2,1,2,1,2,2,,,2,,2
19006,2,,1,6,4,1,1,2,,,,,,,,
19007,2,,99,7,2,2,1,1,,,,,,,,
19008,2,,99,5,5,1,1,2,,,,,,,,
19009,4,3,6,5,1,2,1,2,,,,,,,,
19010,2,,4,9,5,1,1,2,,,,,,,,
19011,1,,1,5,3,1,1,2,,,,,,,,
19012,3,,6,7,4,1,1,2,,,,,,,,
19013,2,,3,10,2,1,2,1,,,,,,,,
19014,4,6,99,4,2,2,1,2,2,,2,,,2,,2
19015,2,,6,5,2,1,1,2,,,,,,,,
19016,2,,2,6,4,1,1,2,,,,,,,,
19017,1,,1,7,3,1,1,2,,,,,,,,
19018,4,3,1,4,2,2,2,2,,,,,,,,
19019,2,,4,9,3,1,1,2,,,,,,,,
19020,2,,99,4,2,2,1,2,,,,,,,,
19021,2,,99,4,2,2,1,1,,,,,,,,
19022,4,,1,3,4,2,1,2,,,,,,,,
19023,4,5,2,5,5,2,1,2,,,,,,,,
19024,4,6,1,5,1,2,1,2,,,,,,,,
19025,2,,4,5,3,1,1,2,,,,,,,,
19026,1,,3,7,3,1,1,2,,,,,,,,
19027,2,,99,4,1,2,1,2,2,,2,,,1,2,2
19028,1,,3,5,2,1,1,2,,,,,,,,
19029,4,99,99,3,3,2,1,2,,,,,,,,
19030,4,7,3,6,4,2,1,2,,,,,,,,
19031,2,,99,5,3,1,1,2,,,,,,,,
19032,4,6,99,3,2,2,1,1,1,2,2,,,2,,2
19033,2,,99,5,3,1,1,2,,,,,,,,
19034,2,,4,5,3,2,1,2,,,,,,,,
19035,2,,99,5,2,2,1,2,,,,,,,,
19036,2,,4,5,5,1,1,2,,,,,,,,
19037,3,,6,5,1,1,1,1,,,,,,,,
19038,4,3,6,4,1,2,1,2,,,,,,,,
19039,2,,5,6,3,1,1,2,,,,,,,,
19040,2,,1,7,3,1,1,1,,,,,,,,
19041,2,,6,6,5,1,1,2,,,,,,,,
19042,2,,2,8,5,1,1,1,,,,,,,,
19043,4,7,99,3,3,2,1,2,,,,,,,,
19044,4,6,3,4,1,2,1,2,9,,2,,,2,,2
19045,4,3,6,4,4,2,1,2,,,,,,,,
19046,3,,99,6,1,2,1,1,2,,2,,,1,2,2
19047,2,,3,7,5,1,1,1,,,,,,,,
19048,4,3,99,6,4,2,1,2,2,,2,,,2,,2
19049,2,,3,7,5,1,1,2,,,,,,,,
19050,4,6,99,2,3,2,1,1,,,,,,,,
19051,1,,3,7,3,3,1,1,,,,,,,,
19052,1,,1,6,2,1,1,2,,,,,,,,
19053,2,,3,7,4,1,1,2,,,,,,,,
19054,2,,6,8,5,1,1,2,,,,,,,,
19055,2,,4,7,5,1,1,2,,,,,,,,
19056,2,,4,8,5,1,1,2,,,,,,,,
19057,2,,2,8,5,1,2,2,,,,,,,,
19058,1,,1,6,4,1,1,2,,,,,,,,
19059,1,,4,6,1,2,1,2,,,,,,,,
19060,1,,1,7,4,1,2,1,,,,,,,,
19061,6,,5,999,1,3,1,9,,,,,,,,
19062,2,,3,6,5,1,1,9,,,,,,,,
19063,1,,1,5,3,1,2,2,,,,,,,,
19064,2,,1,6,2,1,1,2,,,,,,,,
19065,2,,1,6,1,1,1,2,,,,,,,,
19066,2,,2,7,3,2,1,2,,,,,,,,
19067,3,,6,5,4,2,1,2,,,,,,,,
19068,4,7,1,5,3,2,1,1,,,,,,,,
19069,2,,99,3,3,2,1,2,2,,1,2,,2,,2
19070,4,1,4,5,2,2,1,2,,,,,,,,
19071,2,,2,7,5,1,1,2,,,,,,,,
19072,4,7,3,6,2,2,1,2,,,,,,,,
19073,3,,1,6,4,1,1,1,,,,,,,,
19074,2,,6,6,4,1,1,2,,,,,,,,
19075,1,,99,4,5,2,1,2,,,,,,,,
19076,4,7,4,4,1,2,1,2,,,,,,,,
19077,2,,4,5,1,1,1,2,,,,,,,,
19078,2,,3,6,4,1,1,2,,,,,,,,
19079,4,4,99,4,3,2,1,2,,,,,,,,
19080,2,,2,6,4,1,1,2,,,,,,,,
19081,3,,99,5,3,2,1,2,,,,,,,,
19082,2,,3,5,5,1,1,2,,,,,,,,
19083,2,,3,8,1,1,1,1,,,,,,,,
19084,4,6,3,5,2,2,1,2,,,,,,,,
19085,2,,99,6,3,1,1,2,1,2,2,,,2,,2
19086,2,,5,5,5,1,1,2,,,,,,,,
19087,2,,99,7,5,1,1,1,2,,2,,,2,,2
19088,2,,2,9,4,1,1,1,,,,,,,,
19089,1,,1,7,1,1,1,1,,,,,,,,
19090,1,,1,5,1,1,1,2,,,,,,,,
19091,2,,2,10,5,1,1,2,,,,,,,,
19092,4,6,99,3,2,2,1,2,,,,,,,,
19093,2,,4,10,5,1,1,1,,,,,,,,
19094,2,,3,8,4,1,1,1,,,,,,,,
19095,2,,4,8,3,1,1,1,,,,,,,,
19096,2,,5,7,5,1,1,2,,,,,,,,
19097,2,,3,9,5,1,1,2,,,,,,,,
19098,2,,4,4,4,2,1,2,,,,,,,,
19099,2,,4,10,5,1,1,2,,,,,,,,
19100,2,,3,6,2,1,1,2,,,,,,,,
19101,4,99,99,5,3,2,1,2,,,,,,,,
19102,2,,6,7,3,1,1,1,2,,2,,,2,,2
19103,2,,6,6,5,1,1,2,,,,,,,,
19104,4,5,99,3,1,2,1,2,,,,,,,,
19105,2,,3,8,4,1,1,2,,,,,,,,
19106,2,,3,9,4,1,1,1,,,,,,,,
19107,2,,2,8,3,1,2,2,,,,,,,,
19108,2,,3,6,2,1,1,2,,,,,,,,
19109,2,,99,6,1,2,1,2,2,,2,,,2,,1
19110,1,,1,4,3,1,2,2,,,,,,,,
19111,4,99,99,6,2,1,1,2,,,,,,,,
19112,4,99,99,4,1,2,1,2,,,,,,,,
19113,2,,1,6,3,1,2,2,,,,,,,,
19114,2,,1,9,1,1,1,1,,,,,,,,
19115,2,,2,5,2,3,1,2,,,,,,,,
19116,2,,3,7,5,1,1,1,,,,,,,,
19117,2,,4,5,2,2,1,2,,,,,,,,
19118,4,4,99,3,1,2,1,2,,,,,,,,
19119,4,1,6,5,1,2,1,2,,,,,,,,
19120,3,,3,4,4,1,1,2,,,,,,,,
19121,4,6,99,4,4,2,1,2,,,,,,,,
19122,2,,3,5,5,1,1,2,,,,,,,,
19123,2,,99,5,3,2,1,2,,,,,,,,
19124,4,6,99,4,2,2,1,2,,,,,,,,
19125,5,,6,5,1,1,1,2,1,1,1,2,,1,2,1
19126,2,,5,6,5,1,1,2,,,,,,,,
19127,,,,,,,,,,,,,,,,
19128,5,,2,6,4,1,1,2,,,,,,,,
19129,1,,1,6,3,1,1,1,,,,,,,,
19130,2,,99,6,1,2,1,2,,,,,,,,
19131,2,,99,11,1,2,1,2,1,1,1,2,,1,1,2
19132,3,,2,5,2,1,1,1,,,,,,,,
19133,2,,4,5,5,1,1,2,,,,,,,,
19134,2,,2,9,5,1,1,1,,,,,,,,
19135,4,3,99,3,1,2,1,2,,,,,,,,
19136,2,,3,8,3,2,1,1,,,,,,,,
19137,4,5,1,4,5,2,1,2,,,,,,,,
19138,4,7,3,5,3,2,1,2,,,,,,,,
19139,2,,2,8,5,1,1,2,,,,,,,,
19140,2,,3,7,4,1,1,1,,,,,,,,
19141,2,,2,7,4,1,2,2,,,,,,,,
19142,2,,4,9,4,1,1,2,,,,,,,,
19143,1,,99,4,2,3,1,2,,,,,,,,
19144,2,,3,8,4,1,1,1,,,,,,,,
19145,2,,99,4,2,2,1,2,,,,,,,,
19146,4,,99,1,2,2,1,2,,,,,,,,
19147,2,,6,6,2,2,2,2,,,,,,,,
19148,4,5,99,5,3,2,1,2,,,,,,,,
19149,2,,2,7,3,1,1,2,,,,,,,,
19150,2,,2,13,1,1,1,1,,,,,,,,
19151,1,,99,4,2,1,1,2,,,,,,,,
19152,3,,5,6,5,1,1,2,2,,2,,,2,,2
19153,2,,1,6,4,1,1,1,,,,,,,,
19154,2,,3,9,4,1,1,1,,,,,,,,
19155,1,,1,8,4,1,1,2,,,,,,,,
19156,2,,99,8,3,1,1,1,,,,,,,,
19157,2,,99,6,4,1,1,2,,,,,,,,
19158,4,1,6,7,4,2,1,2,2,,1,2,,1,1,2
19159,4,6,99,2,3,2,1,1,,,,,,,,
19160,4,7,2,3,3,1,1,2,,,,,,,,
19161,4,4,4,4,1,2,1,2,,,,,,,,
19162,2,,4,6,5,1,2,2,,,,,,,,
19163,3,,99,6,1,2,1,1,2,,2,,,1,2,2
19164,2,,4,6,2,2,1,2,,,,,,,,
19165,3,,6,5,2,1,1,2,,,,,,,,
19166,2,,4,4,1,2,1,1,,,,,,,,
19167,4,5,99,4,4,2,1,2,,,,,,,,
19168,2,,99,4,5,2,1,2,,,,,,,,
19169,4,5,99,4,2,2,1,2,2,,2,,,2,,2
19170,4,6,2,5,1,2,1,1,2,,1,2,,1,1,2
19171,4,6,6,4,2,2,1,2,,,,,,,,
19172,4,5,99,3,5,2,1,1,,,,,,,,
19173,3,,5,6,5,1,1,2,,,,,,,,
19174,3,,6,7,3,1,1,2,,,,,,,,
19175,2,,2,5,1,1,1,2,,,,,,,,
19176,4,3,99,5,2,2,1,2,,,,,,,,
19177,2,,2,8,3,1,1,1,,,,,,,,
19178,3,,2,4,1,1,1,2,,,,,,,,
19179,2,,99,3,3,2,1,2,,,,,,,,
19180,2,,1,6,3,1,1,1,,,,,,,,
19181,2,,3,5,5,1,1,2,,,,,,,,
19182,2,,1,10,3,1,1,1,,,,,,,,
19183,2,,1,9,1,1,1,2,,,,,,,,
19184,2,,3,10,4,1,1,2,,,,,,,,
19185,2,,1,6,2,1,1,2,,,,,,,,
19186,3,,4,5,5,1,1,2,,,,,,,,
19187,4,6,99,3,3,2,1,2,2,,1,1,2,2,,2
19188,2,,6,6,4,1,1,2,,,,,,,,
19189,2,,2,8,2,1,1,1,,,,,,,,
19190,3,,99,6,1,2,1,2,,,,,,,,
19191,4,4,99,3,2,2,1,2,,,,,,,,
19192,2,,5,7,5,1,1,2,,,,,,,,
19193,2,,99,8,3,2,1,2,,,,,,,,
19194,4,5,99,5,2,2,1,2,,,,,,,,
19195,2,,99,5,3,2,1,2,,,,,,,,
19196,3,,6,4,2,2,1,2,,,,,,,,
19197,4,1,99,5,1,2,9,2,,,,,,,,
19198,4,4,99,5,1,2,1,2,2,,2,,,2,,2
19199,2,,4,6,2,1,1,2,,,,,,,,
19200,2,,99,4,3,2,1,2,,,,,,,,
19201,2,,2,8,1,1,2,2,,,,,,,,
19202,2,,3,7,3,1,1,2,,,,,,,,
19203,2,,5,7,5,1,1,1,,,,,,,,
19204,2,,3,3,3,1,1,2,,,,,,,,
19205,2,,2,7,5,1,1,1,,,,,,,,
19206,4,5,99,4,1,2,1,2,,,,,,,,
19207,1,,6,6,5,1,1,2,,,,,,,,
19208,2,,3,7,3,1,1,2,,,,,,,,
19209,4,6,2,4,1,2,1,2,,,,,,,,
19210,2,,3,7,5,1,1,2,,,,,,,,
19211,2,,3,8,2,1,1,2,,,,,,,,
19212,4,5,1,4,2,2,1,1,,,,,,,,
19213,4,7,99,5,3,2,1,2,,,,,,,,
19214,2,,99,5,5,1,2,2,1,2,2,,,2,,2
19215,3,,2,5,2,1,1,2,2,,2,,,2,,2
19216,2,,1,8,5,1,1,2,,,,,,,,
19217,3,,1,6,4,1,1,2,,,,,,,,
19218,2,,4,6,2,1,1,2,,,,,,,,
19219,3,,6,7,3,2,1,2,,,,,,,,
19220,4,4,6,3,5,2,1,2,,,,,,,,
19221,4,5,1,6,3,1,1,2,,,,,,,,
19222,2,,6,9,5,3,1,1,,,,,,,,
19223,2,,5,8,4,1,1,2,,,,,,,,
19224,4,5,3,4,1,2,1,2,,,,,,,,
19225,2,,2,6,3,1,1,2,,,,,,,,
19226,3,,2,6,3,1,1,1,,,,,,,,
19227,2,,3,7,3,1,1,2,,,,,,,,
19228,2,,1,7,3,1,1,2,,,,,,,,
19229,1,,2,4,2,3,1,2,,,,,,,,
19230,2,,6,9,5,1,1,2,,,,,,,,
19231,2,,2,5,4,2,1,2,,,,,,,,
19232,2,,2,9,4,1,1,2,,,,,,,,
19233,2,,3,8,3,1,1,2,,,,,,,,
19234,4,1,99,5,3,2,1,2,,,,,,,,
19235,2,,1,7,3,1,1,2,,,,,,,,
19236,4,4,99,2,1,2,1,2,,,,,,,,
19237,1,,3,6,3,1,2,2,,,,,,,,
19238,4,5,99,4,1,2,1,2,,,,,,,,
19239,2,,2,11,5,1,1,1,,,,,,,,
19240,2,,4,6,2,2,1,2,,,,,,,,
19241,2,,2,6,4,1,1,2,,,,,,,,
19242,4,3,6,4,1,2,1,2,,,,,,,,
19243,2,,99,9,3,1,1,2,,,,,,,,
19244,2,,3,10,5,1,1,2,,,,,,,,
19245,2,,99,6,3,2,1,2,,,,,,,,
19246,2,,1,10,3,1,1,2,,,,,,,,
19247,4,99,99,4,1,2,1,2,,,,,,,,
19248,2,,99,5,3,1,1,2,,,,,,,,
19249,4,1,99,6,2,2,1,2,1,2,1,2,,1,2,2
19250,4,1,3,7,2,2,1,2,,,,,,,,
19251,4,5,1,5,2,2,1,2,,,,,,,,
19252,3,,4,6,2,2,1,2,,,,,,,,
19253,1,,1,6,5,1,2,1,,,,,,,,
19254,2,,3,5,5,1,1,1,,,,,,,,
19255,2,,3,9,4,2,1,1,,,,,,,,
19256,2,,4,5,5,1,1,2,,,,,,,,
19257,2,,4,7,5,1,1,1,,,,,,,,
19258,2,,6,4,5,1,1,2,,,,,,,,
19259,2,,3,4,3,1,1,2,,,,,,,,
19260,4,6,2,5,3,2,1,2,,,,,,,,
19261,2,,1,8,4,1,1,2,,,,,,,,
19262,2,,2,5,5,1,1,2,,,,,,,,
19263,2,,6,8,4,1,1,2,1,1,1,2,,1,2,1
19264,2,,4,6,5,1,1,2,,,,,,,,
19265,2,,2,8,5,1,1,2,,,,,,,,
19266,3,,99,6,3,1,1,2,1,2,2,,,2,,2
19267,2,,3,9,4,1,1,2,,,,,,,,
19268,2,,6,7,4,2,1,1,,,,,,,,
19269,3,,99,6,3,1,1,2,,,,,,,,
19270,1,,99,4,1,2,1,2,,,,,,,,
19271,2,,5,5,2,2,1,2,,,,,,,,
19272,1,,2,5,5,1,2,1,,,,,,,,
19273,4,4,99,5,5,1,1,2,,,,,,,,
19274,1,,3,5,2,1,1,2,,,,,,,,
19275,4,6,99,4,2,2,1,2,2,,2,,,2,,2
19276,2,,1,13,3,1,2,1,,,,,,,,
19277,4,7,1,5,2,2,1,2,,,,,,,,
19278,2,,1,5,3,2,1,2,,,,,,,,
19279,2,,6,4,5,1,1,1,,,,,,,,
19280,2,,99,5,2,2,1,2,2,,2,,,2,,2
19281,2,,1,5,3,1,1,1,1,2,2,,,1,2,2
19282,2,,99,4,4,2,1,2,1,2,1,1,1,2,,2
19283,2,,1,8,3,1,1,2,,,,,,,,
19284,1,,99,4,1,1,1,2,2,,2,,,2,,1
19285,2,,4,6,5,1,1,2,,,,,,,,
19286,,,,,,,,,,,,,,,,
19287,4,5,99,3,1,2,1,2,2,,2,,,2,,2
19288,4,5,2,6,1,1,1,2,,,,,,,,
19289,2,,5,6,3,1,1,2,,,,,,,,
19290,2,,3,7,4,1,1,2,,,,,,,,
19291,3,,6,5,5,2,1,2,,,,,,,,
19292,2,,5,4,5,1,1,2,,,,,,,,
19293,1,,99,5,1,1,1,2,,,,,,,,
19294,3,,99,777,5,1,1,1,,,,,,,,
19295,1,,2,3,3,1,1,2,,,,,,,,
19296,2,,4,5,2,2,1,2,,,,,,,,
19297,1,,2,5,5,1,1,2,,,,,,,,
19298,2,,2,5,1,1,1,1,,,,,,,,
19299,2,,2,10,4,1,1,2,,,,,,,,
19300,4,6,99,4,1,2,1,1,,,,,,,,
19301,2,,99,5,5,1,1,2,,,,,,,,
19302,2,,3,10,5,1,1,2,,,,,,,,
19303,2,,2,6,3,1,1,2,,,,,,,,
19304,2,,6,6,3,2,2,1,1,2,2,,,2,,2
19305,2,,3,8,2,2,1,2,,,,,,,,
19306,2,,3,8,4,1,1,2,,,,,,,,
19307,2,,3,6,5,1,1,2,,,,,,,,
19308,2,,4,5,5,1,1,2,2,,1,2,,2,,2
19309,2,,3,6,5,1,1,1,,,,,,,,
19310,2,,1,4,3,1,1,2,,,,,,,,
19311,2,,2,5,2,2,1,2,2,,2,,,2,,2
19312,2,,6,6,5,1,1,2,,,,,,,,
19313,2,,2,9,4,1,1,2,,,,,,,,
19314,2,,2,7,5,1,1,2,,,,,,,,
19315,2,,1,9,4,1,1,1,,,,,,,,
19316,2,,2,9,3,1,1,1,,,,,,,,
19317,2,,3,6,1,1,1,2,,,,,,,,
