"SEQN","ACD010A","ACD010B","ACD010C","ACQ020","ACQ030","ACD040","ACQ050","ACQ060","ACD070","ACD080"
17346,1,,,,,,,,,
17347,1,,,,,,,,,
17348,1,,,,,,,,,
17349,,,,3,3,5,2,3,1,1
17352,,,,5,5,5,5,5,1,1
17355,,,,4,4,4,4,5,4,4
17358,,,,3,1,3,5,5,2,2
17360,1,,,,,,,,,
17361,1,,,,,,,,,
17362,1,,,,,,,,,
17364,,,,3,2,3,2,5,4,4
17365,,,,3,3,3,3,3,4,1
17366,,,,5,5,5,5,5,1,1
17367,1,,,,,,,,,
17368,1,,,,,,,,,
17369,1,,,,,,,,,
17370,1,,,,,,,,,
17372,1,,,,,,,,,
17373,,,,5,4,3,2,2,4,4
17374,,,,5,5,5,5,5,1,1
17376,1,,,,,,,,,
17378,,,,4,4,3,3,3,4,4
17380,1,,,,,,,,,
17381,,,,3,1,3,2,3,4,4
17382,,,,4,1,3,5,3,4,4
17384,,,,2,1,1,4,3,4,4
17386,1,,,,,,,,,
17387,1,,,,,,,,,
17388,1,,,,,,,,,
17391,1,,,,,,,,,
17393,1,,,,,,,,,
17395,1,,,,,,,,,
17396,1,,,,,,,,,
17397,,,,1,1,1,1,1,4,4
17399,1,,,,,,,,,
17400,,,,3,2,1,3,1,1,4
17402,1,,,,,,,,,
17403,1,,,,,,,,,
17406,1,,,,,,,,,
17409,1,,,,,,,,,
17410,,,,2,1,1,1,2,2,2
17414,1,,,,,,,,,
17415,,,,3,3,3,4,4,4,1
17416,,,,5,5,5,5,5,1,1
17417,1,,,,,,,,,
17418,1,,,,,,,,,
17419,,,,3,1,2,2,3,4,4
17420,1,,,,,,,,,
17421,1,,,,,,,,,
17422,,,,5,5,5,5,5,1,1
17423,1,,,,,,,,,
17425,1,,,,,,,,,
17426,,,,5,5,5,5,5,1,1
17427,1,,,,,,,,,
17428,1,,,,,,,,,
17432,1,,,,,,,,,
17433,,,,5,5,5,5,5,1,1
17436,1,,,,,,,,,
17437,1,,,,,,,,,
17439,1,,,,,,,,,
17440,1,,,,,,,,,
17442,1,,,,,,,,,
17444,1,,,,,,,,,
17446,1,,,,,,,,,
17448,1,,,,,,,,,
17449,1,,,,,,,,,
17450,1,,,,,,,,,
17453,1,,,,,,,,,
17455,,,,1,1,1,1,1,4,4
17456,,,,1,1,1,1,1,4,4
17457,,,3,,,,,,,
17458,,,,3,3,2,3,4,5,4
17459,1,,,,,,,,,
17460,1,,,,,,,,,
17461,1,,,,,,,,,
17463,1,,,,,,,,,
17464,1,,,,,,,,,
17466,1,,,,,,,,,
17467,1,,,,,,,,,
17468,1,,,,,,,,,
17469,1,,,,,,,,,
17471,1,,,,,,,,,
17472,1,,,,,,,,,
17473,1,,,,,,,,,
17474,1,,,,,,,,,
17477,1,,,,,,,,,
17479,1,,,,,,,,,
17481,,,,1,1,1,1,1,4,4
17483,1,,,,,,,,,
17484,1,,,,,,,,,
17486,,,,3,2,2,3,3,4,4
17487,1,,,,,,,,,
17488,1,,,,,,,,,
17489,,,,1,1,1,1,1,4,4
17490,1,,,,,,,,,
17491,1,,,,,,,,,
17492,1,,,,,,,,,
17493,1,,,,,,,,,
17494,1,,,,,,,,,
17495,,,,2,1,1,1,2,4,4
17496,,,,3,1,1,1,5,5,2
17498,1,,,,,,,,,
17501,1,,,,,,,,,
17502,1,,,,,,,,,
17503,,,,5,5,5,5,5,1,1
17504,1,,,,,,,,,
17505,1,,,,,,,,,
17506,1,,,,,,,,,
17507,1,,,,,,,,,
17508,,,,4,3,5,5,5,1,1
17513,1,,3,,,,,,,
17514,1,,,,,,,,,
17515,1,,,,,,,,,
17516,1,,,,,,,,,
17517,,,,5,5,5,5,5,4,1
17518,,,,2,1,1,3,3,4,4
17519,1,,,,,,,,,
17521,1,,,,,,,,,
17522,1,,,,,,,,,
17523,1,,,,,,,,,
17525,1,,,,,,,,,
17527,,,3,,,,,,,
17528,1,,,,,,,,,
17529,1,,,,,,,,,
17530,1,,,,,,,,,
17531,1,,,,,,,,,
17532,1,,,,,,,,,
17534,1,,,,,,,,,
17535,1,,3,,,,,,,
17536,1,,,,,,,,,
17537,,,,1,1,1,1,1,4,4
17538,1,,,,,,,,,
17540,,,,5,3,5,5,5,1,1
17541,,,,4,3,1,5,5,4,4
17542,1,,,,,,,,,
17543,1,,,,,,,,,
17547,1,,,,,,,,,
17548,,,,3,1,3,5,5,4,4
17550,1,,,,,,,,,
17551,1,,,,,,,,,
17552,1,,,,,,,,,
17553,,,,2,1,1,2,2,4,4
17554,1,,,,,,,,,
17555,1,,,,,,,,,
17556,1,,,,,,,,,
17557,1,,3,,,,,,,
17559,1,,,,,,,,,
17560,1,,,,,,,,,
17561,1,,,,,,,,,
17562,1,,,,,,,,,
17564,1,,,,,,,,,
17565,,,,4,3,1,3,5,4,4
17566,,,,2,1,1,3,2,1,1
17567,,,,4,4,4,4,4,1,1
17568,1,,,,,,,,,
17569,1,,,,,,,,,
17571,1,,,,,,,,,
17572,1,,,,,,,,,
17573,,,,4,1,2,4,4,4,4
17577,1,,,,,,,,,
17578,,,,2,1,1,1,2,5,4
17579,1,,,,,,,,,
17580,1,,,,,,,,,
17581,1,,,,,,,,,
17583,1,,,,,,,,,
17585,1,,,,,,,,,
17586,,,,3,3,4,5,5,1,4
17587,1,,,,,,,,,
17589,1,,,,,,,,,
17590,1,,,,,,,,,
17591,1,2,,,,,,,,
17592,,,,1,1,1,1,1,4,4
17593,,,,4,4,4,5,5,2,2
17595,,,,5,5,5,5,5,1,1
17596,1,,,,,,,,,
17597,1,,,,,,,,,
17598,,,,1,1,1,1,1,4,4
17599,1,,,,,,,,,
17602,1,,,,,,,,,
17603,,,,2,1,3,2,2,4,4
17604,1,,,,,,,,,
17605,1,,,,,,,,,
17606,1,,,,,,,,,
17607,1,,,,,,,,,
17608,,,,1,1,1,2,1,4,4
17609,1,,,,,,,,,
17610,1,,,,,,,,,
17612,,,3,,,,,,,
17613,,,,1,1,1,1,1,4,4
17614,1,,,,,,,,,
17615,1,,,,,,,,,
17616,1,,,,,,,,,
17617,,,,1,1,1,1,1,4,4
17618,1,,,,,,,,,
17620,,,,1,1,1,1,1,5,5
17621,,,,2,1,1,1,1,2,2
17622,1,,,,,,,,,
17623,1,,3,,,,,,,
17624,1,,3,,,,,,,
17625,1,,,,,,,,,
17626,,,,3,1,2,1,4,4,4
17627,,,3,,,,,,,
17629,,,,3,1,3,3,3,4,4
17630,,,,1,1,2,2,1,4,4
17631,1,,,,,,,,,
17632,1,,,,,,,,,
17633,,,,3,3,5,5,3,1,1
17634,1,,,,,,,,,
17635,1,,,,,,,,,
17636,1,,,,,,,,,
17637,1,,,,,,,,,
17639,,,,3,1,1,4,3,1,1
17640,1,,,,,,,,,
17641,1,,,,,,,,,
17644,1,,,,,,,,,
17645,1,,,,,,,,,
17647,,,,1,1,1,1,1,4,4
17648,1,,,,,,,,,
17649,,,,1,1,1,1,1,4,4
17650,1,,,,,,,,,
17652,,,,4,5,5,5,5,1,1
17654,,,,2,1,1,1,1,4,4
17656,1,,,,,,,,,
17657,1,,,,,,,,,
17658,,,,1,1,1,1,1,4,4
17659,1,,,,,,,,,
17663,1,,,,,,,,,
17665,1,,,,,,,,,
17666,1,,,,,,,,,
17667,,,,1,1,1,1,1,4,4
17669,1,,,,,,,,,
17670,,,3,,,,,,,
17672,1,,,,,,,,,
17673,,,,3,1,2,4,5,4,4
17674,,,,5,5,5,5,5,1,1
17675,1,,,,,,,,,
17676,1,,,,,,,,,
17679,1,,,,,,,,,
17680,,,,5,5,5,5,5,1,1
17681,,,,3,3,4,5,3,4,4
17683,1,,,,,,,,,
17685,,,3,,,,,,,
17686,1,,,,,,,,,
17689,,,3,,,,,,,
17690,,,,5,5,5,5,5,4,1
17691,1,,,,,,,,,
17692,1,,,,,,,,,
17693,1,,,,,,,,,
17694,,,,2,1,1,1,1,5,5
17695,,,,5,3,5,5,4,1,1
17696,,,,1,1,1,1,1,4,4
17700,1,,,,,,,,,
17703,1,,,,,,,,,
17704,1,,,,,,,,,
17705,1,,,,,,,,,
17706,1,,,,,,,,,
17707,1,,,,,,,,,
17709,,,,3,2,2,1,2,2,2
17712,1,,,,,,,,,
17713,1,,,,,,,,,
17714,1,,,,,,,,,
17715,1,,,,,,,,,
17716,1,,,,,,,,,
17717,1,,,,,,,,,
17718,,,,1,1,1,1,1,4,4
17719,,,,3,1,1,2,1,4,4
17720,1,,,,,,,,,
17721,1,,,,,,,,,
17722,1,,,,,,,,,
17723,,,,2,1,1,1,2,4,4
17724,1,,,,,,,,,
17725,,,,4,1,4,5,4,1,1
17726,1,,,,,,,,,
17727,1,,,,,,,,,
17728,1,,,,,,,,,
17729,,,,1,1,1,1,1,2,2
17730,,,,1,1,1,1,1,4,4
17732,1,,,,,,,,,
17733,,,,3,1,3,3,3,1,1
17734,1,,,,,,,,,
17736,,,,3,1,3,3,3,4,4
17737,,,,2,1,1,1,2,4,4
17738,1,,,,,,,,,
17740,1,,,,,,,,,
17741,,,,1,1,1,3,3,4,4
17742,1,,,,,,,,,
17743,1,,,,,,,,,
17744,1,,,,,,,,,
17745,1,,,,,,,,,
17747,1,,,,,,,,,
17751,1,,,,,,,,,
17752,1,,,,,,,,,
17753,1,,,,,,,,,
17754,1,,,,,,,,,
17755,,,,4,4,4,4,4,1,1
17756,,,,1,1,1,1,1,5,5
17757,1,,,,,,,,,
17758,1,,,,,,,,,
17759,1,,,,,,,,,
17761,1,,,,,,,,,
17762,1,,,,,,,,,
17763,,,,1,1,1,1,1,4,4
17766,,,,3,1,5,4,3,4,4
17767,1,,,,,,,,,
17768,1,,,,,,,,,
17769,1,,,,,,,,,
17770,1,,,,,,,,,
17771,1,,,,,,,,,
17772,,,,1,1,1,1,1,4,4
17774,1,,,,,,,,,
17775,,,,4,1,5,5,5,1,2
17776,1,,,,,,,,,
17777,1,,,,,,,,,
17778,1,,,,,,,,,
17780,,,,1,1,1,1,1,4,4
17783,1,,,,,,,,,
17784,,,,3,3,5,5,5,1,1
17785,1,,,,,,,,,
17786,1,,,,,,,,,
17787,1,,,,,,,,,
17789,1,,,,,,,,,
17790,1,,,,,,,,,
17791,1,,3,,,,,,,
17792,1,,,,,,,,,
17793,1,,,,,,,,,
17795,1,,,,,,,,,
17798,,,,1,5,1,5,5,1,1
17799,,,,5,5,5,5,5,2,1
17801,1,,,,,,,,,
17802,1,,,,,,,,,
17804,1,,,,,,,,,
17805,1,,,,,,,,,
17807,1,,,,,,,,,
17808,,,,3,3,3,3,4,4,5
17809,,,,1,1,1,1,1,4,4
17810,1,,,,,,,,,
17812,1,,,,,,,,,
17813,,,,1,1,1,1,1,4,4
17815,1,,,,,,,,,
17817,,,,5,4,5,5,5,1,1
17819,1,,,,,,,,,
17820,,,,2,1,2,2,3,4,4
17821,,,,4,3,4,3,3,2,2
17822,,,,1,1,1,1,1,4,4
17823,,,,5,3,5,5,5,4,1
17826,1,,,,,,,,,
17828,1,,,,,,,,,
17829,1,,,,,,,,,
17830,,,,4,2,5,5,5,1,1
17831,1,,,,,,,,,
17833,,,,2,1,2,2,3,1,1
17834,,,,3,2,3,3,3,4,4
17836,1,,,,,,,,,
17837,1,,,,,,,,,
17838,1,,,,,,,,,
17839,1,,,,,,,,,
17840,,,,5,5,5,5,5,1,1
17841,1,,,,,,,,,
17842,1,,,,,,,,,
17843,1,,,,,,,,,
17844,,,,4,4,3,5,5,4,1
17845,1,,,,,,,,,
17847,1,,,,,,,,,
17848,1,,,,,,,,,
17849,1,,,,,,,,,
17850,1,,,,,,,,,
17852,,,,4,4,5,5,5,1,1
17853,1,,,,,,,,,
17854,1,,,,,,,,,
17855,1,,,,,,,,,
17856,1,,,,,,,,,
17857,,,,3,1,1,3,3,4,4
17859,,,,2,1,1,1,1,4,4
17860,1,,,,,,,,,
17861,,,,3,1,5,3,5,1,1
17863,,,,1,1,1,1,3,4,4
17864,1,,,,,,,,,
17865,1,,,,,,,,,
17867,,,3,,,,,,,
17868,1,,,,,,,,,
17869,,,,4,2,3,3,4,4,4
17871,,,,4,1,4,4,5,5,5
17872,,,,3,1,1,3,5,4,4
17873,1,,,,,,,,,
17877,1,,,,,,,,,
17878,1,,,,,,,,,
17880,,,,1,1,1,1,1,4,4
17884,1,,,,,,,,,
17885,1,,,,,,,,,
17886,,,,1,1,1,1,1,4,4
17887,1,,,,,,,,,
17888,1,,,,,,,,,
17889,1,,,,,,,,,
17890,1,,,,,,,,,
17891,,,,4,4,5,5,5,1,1
17892,1,,,,,,,,,
17893,,,,1,1,1,1,1,4,4
17895,1,,,,,,,,,
17896,1,,,,,,,,,
17897,1,,,,,,,,,
17898,,,,1,1,1,1,1,5,5
17901,1,,,,,,,,,
17902,1,,,,,,,,,
17905,1,,,,,,,,,
17906,,,,4,1,4,5,5,4,4
17909,,,,4,4,1,4,4,4,4
17911,1,,,,,,,,,
17912,1,,,,,,,,,
17913,,,,1,1,1,1,1,4,4
17914,,,,4,4,4,5,5,2,5
17915,1,,,,,,,,,
17916,1,,,,,,,,,
17918,1,,,,,,,,,
17919,1,,,,,,,,,
17921,1,,,,,,,,,
17922,1,,,,,,,,,
17923,,,,3,2,3,3,3,1,4
17924,1,,,,,,,,,
17925,,,,4,4,4,5,5,1,1
17926,,,,5,5,5,5,5,1,1
17927,,,,1,1,1,1,1,4,4
17928,1,,,,,,,,,
17930,1,,,,,,,,,
17932,,,,2,1,2,3,3,4,4
17933,1,,,,,,,,,
17934,,,,5,5,5,5,5,1,1
17935,1,,,,,,,,,
17936,,,,3,1,3,3,3,5,5
17938,1,,,,,,,,,
17939,1,,,,,,,,,
17940,1,,,,,,,,,
17942,,,,3,2,5,5,3,4,4
17943,1,,,,,,,,,
17944,1,,,,,,,,,
17945,1,,,,,,,,,
17946,1,,,,,,,,,
17949,1,,,,,,,,,
17950,1,,,,,,,,,
17951,1,,,,,,,,,
17952,1,,,,,,,,,
17953,1,,,,,,,,,
17954,1,,,,,,,,,
17955,1,,,,,,,,,
17957,1,,,,,,,,,
17958,,,,1,1,2,2,2,4,4
17960,1,,,,,,,,,
17961,1,,,,,,,,,
17962,1,,,,,,,,,
17964,,,,3,5,4,9,2,5,1
17965,1,,,,,,,,,
17966,,,3,,,,,,,
17967,1,,,,,,,,,
17968,1,,,,,,,,,
17970,1,,3,,,,,,,
17971,,,,1,1,1,1,1,4,4
17976,1,,,,,,,,,
17977,1,,,,,,,,,
17978,1,,,,,,,,,
17979,1,,,,,,,,,
17982,,,,3,1,2,3,4,4,4
17983,1,,,,,,,,,
17984,1,,,,,,,,,
17985,1,,,,,,,,,
17986,1,,,,,,,,,
17987,,,,4,2,4,4,3,1,1
17988,,,,3,1,4,3,3,2,2
17989,1,,,,,,,,,
17990,1,,,,,,,,,
17991,1,,,,,,,,,
17992,1,,,,,,,,,
17993,1,,,,,,,,,
17994,,,,1,1,1,1,1,4,4
17995,1,,,,,,,,,
17996,,,,3,3,3,5,5,4,4
17998,1,,,,,,,,,
17999,1,,3,,,,,,,
18001,1,,,,,,,,,
18002,1,,,,,,,,,
18005,1,,,,,,,,,
18006,1,,,,,,,,,
18007,1,,,,,,,,,
18008,,,,2,1,4,4,3,2,2
18009,1,,,,,,,,,
18010,,,,4,1,3,3,3,1,1
18011,,,,3,2,1,2,2,4,4
18012,1,,,,,,,,,
18013,1,,,,,,,,,
18014,,,,2,1,1,2,2,4,4
18015,1,,3,,,,,,,
18016,1,,,,,,,,,
18017,,,,1,1,1,1,1,4,4
18018,,,,1,1,1,1,1,4,4
18019,1,,,,,,,,,
18022,1,,,,,,,,,
18023,1,,,,,,,,,
18024,,,,3,1,1,3,3,4,4
18025,,,3,,,,,,,
18026,1,,,,,,,,,
18028,1,,,,,,,,,
18029,,,,3,2,2,1,3,4,4
18030,1,,,,,,,,,
18032,1,,,,,,,,,
18033,1,,,,,,,,,
18036,,,3,,,,,,,
18039,1,,,,,,,,,
18041,1,,,,,,,,,
18043,,,,2,1,1,1,1,4,4
18045,1,,,,,,,,,
18046,,,,2,1,3,3,3,2,2
18047,1,,,,,,,,,
18048,1,,,,,,,,,
18049,1,,,,,,,,,
18050,,,,5,5,5,5,5,1,1
18051,1,,,,,,,,,
18052,1,,,,,,,,,
18053,1,,,,,,,,,
18054,1,,,,,,,,,
18055,,,,4,1,3,5,5,4,4
18056,1,,,,,,,,,
18059,1,,,,,,,,,
18060,1,,,,,,,,,
18061,1,,,,,,,,,
18062,,,,3,2,4,4,4,2,2
18063,1,,,,,,,,,
18064,1,,,,,,,,,
18068,1,,,,,,,,,
18070,1,,,,,,,,,
18071,1,,,,,,,,,
18072,,,,1,1,4,2,2,4,1
18073,1,,,,,,,,,
18074,1,,,,,,,,,
18075,1,,,,,,,,,
18076,1,,,,,,,,,
18079,,,,1,1,1,1,1,4,4
18081,1,,,,,,,,,
18082,,,,4,2,4,4,4,4,4
18083,,,,5,5,5,5,5,1,1
18085,1,,,,,,,,,
18086,,,,2,1,1,3,2,4,4
18088,1,,,,,,,,,
18089,,,,2,1,5,3,3,4,4
18093,1,,,,,,,,,
18094,1,,,,,,,,,
18095,1,,,,,,,,,
18097,,,,1,1,1,1,1,4,4
18098,1,,,,,,,,,
18099,1,,,,,,,,,
18100,,,,1,1,1,1,1,4,4
18103,1,,,,,,,,,
18105,,,,5,5,5,5,5,1,1
18107,,,,1,1,1,1,1,4,4
18109,,,,3,3,3,4,3,1,1
18110,,,,2,2,3,2,3,1,1
18112,1,,,,,,,,,
18114,1,,,,,,,,,
18115,1,,,,,,,,,
18116,,,,2,2,3,1,3,1,1
18117,1,,,,,,,,,
18118,,,,1,1,1,1,1,4,4
18120,1,,,,,,,,,
18121,,,,3,2,4,3,3,4,4
18122,1,,,,,,,,,
18124,1,,,,,,,,,
18125,1,,,,,,,,,
18126,1,,,,,,,,,
18127,1,,,,,,,,,
18128,,,,1,1,1,1,1,4,4
18130,1,,,,,,,,,
18131,1,,,,,,,,,
18132,1,,,,,,,,,
18133,,,,4,3,4,5,4,5,4
18134,1,,,,,,,,,
18136,,,,4,3,3,4,5,4,4
18138,1,,,,,,,,,
18140,,,,4,1,1,4,4,1,4
18141,1,,,,,,,,,
18143,,,,1,1,1,1,1,4,4
18144,1,,,,,,,,,
18146,1,,,,,,,,,
18151,1,,,,,,,,,
18153,1,,,,,,,,,
18154,,,,3,1,3,2,3,4,4
18155,1,,,,,,,,,
18156,1,,,,,,,,,
18158,,,,5,5,5,5,5,1,1
18161,1,,,,,,,,,
18162,,,,5,4,5,5,5,1,1
18163,1,,,,,,,,,
18164,,,,1,1,1,1,1,4,4
18165,1,,,,,,,,,
18166,,,,3,2,1,3,1,4,4
18167,1,,,,,,,,,
18168,1,,,,,,,,,
18169,1,,,,,,,,,
18171,1,,,,,,,,,
18172,1,,,,,,,,,
18173,1,,,,,,,,,
18177,1,,,,,,,,,
18178,,,,3,2,5,3,5,1,1
18179,1,,,,,,,,,
18181,,,,2,1,1,1,1,4,4
18182,1,,,,,,,,,
18185,1,,,,,,,,,
18186,1,,,,,,,,,
18187,,,,1,1,1,1,1,4,4
18188,1,,,,,,,,,
18189,1,,,,,,,,,
18190,1,,,,,,,,,
18191,,,,4,3,4,5,5,1,1
18192,1,,,,,,,,,
18196,1,,,,,,,,,
18199,1,,,,,,,,,
18200,1,,,,,,,,,
18202,,,,3,3,3,3,3,4,4
18203,1,,,,,,,,,
18204,1,,,,,,,,,
18205,,,,1,1,1,3,1,4,4
18206,,,,4,3,2,3,3,1,1
18207,1,,3,,,,,,,
18208,1,,,,,,,,,
18209,1,,,,,,,,,
18213,1,,,,,,,,,
18214,1,,,,,,,,,
18216,,,,3,4,5,4,5,1,4
18217,1,,,,,,,,,
18218,1,,,,,,,,,
18220,1,,,,,,,,,
18223,1,,,,,,,,,
18224,,,,3,1,1,3,3,4,4
18225,1,,,,,,,,,
18229,,,,1,1,1,1,2,4,4
18230,1,,,,,,,,,
18232,1,,,,,,,,,
18233,,,,4,5,5,5,5,1,1
18234,1,,,,,,,,,
18236,1,,,,,,,,,
18237,,,,1,1,1,1,1,4,4
18238,1,,,,,,,,,
18239,1,,,,,,,,,
18240,,,,3,1,2,1,4,4,4
18242,1,,,,,,,,,
18243,1,,,,,,,,,
18244,1,,,,,,,,,
18248,1,,,,,,,,,
18249,1,,,,,,,,,
18250,1,,,,,,,,,
18251,1,,,,,,,,,
18253,,,3,,,,,,,
18254,1,,,,,,,,,
18255,1,,,,,,,,,
18256,,,,1,1,1,1,1,4,4
18257,1,,,,,,,,,
18259,,,,4,3,5,5,5,1,4
18261,1,,,,,,,,,
18262,,,,1,1,2,2,2,4,4
18263,,,,5,5,5,5,5,5,5
18264,1,,,,,,,,,
18266,1,,,,,,,,,
18267,1,,,,,,,,,
18268,1,,,,,,,,,
18269,1,,,,,,,,,
18270,1,,,,,,,,,
18271,1,,,,,,,,,
18272,,,,3,1,1,3,3,4,4
18273,,,,1,1,1,1,1,4,4
18274,1,,,,,,,,,
18278,1,,,,,,,,,
18280,1,,,,,,,,,
18282,1,,,,,,,,,
18283,,,,4,2,5,5,5,1,4
18284,,,,3,2,2,2,2,4,4
18285,1,,,,,,,,,
18287,,,,3,2,4,4,3,1,1
18288,1,,,,,,,,,
18289,1,,,,,,,,,
18291,1,,,,,,,,,
18292,1,,,,,,,,,
18293,1,,,,,,,,,
18294,1,,,,,,,,,
18295,1,,,,,,,,,
18298,,,,2,1,2,2,2,4,4
18299,1,,,,,,,,,
18300,1,,,,,,,,,
18301,,,,4,4,4,5,5,1,1
18304,1,,,,,,,,,
18305,,,3,,,,,,,
18307,,,,3,2,3,4,3,4,4
18308,1,,,,,,,,,
18309,,,,1,1,1,1,1,4,4
18311,1,,,,,,,,,
18312,1,,,,,,,,,
18313,1,,,,,,,,,
18314,,,,2,1,2,1,1,4,4
18315,,,3,,,,,,,
18316,1,,,,,,,,,
18317,1,,,,,,,,,
18318,1,,3,,,,,,,
18319,1,,,,,,,,,
18320,1,,,,,,,,,
18321,,,,4,4,4,4,4,4,1
18322,1,,,,,,,,,
18323,,,3,,,,,,,
18324,,,,2,1,1,1,3,4,4
18325,1,,,,,,,,,
18328,1,,,,,,,,,
18330,1,,,,,,,,,
18332,1,,,,,,,,,
18333,,,,4,3,4,5,5,4,4
18334,,,,3,1,2,3,3,4,4
18335,1,,,,,,,,,
18336,,,,2,1,1,2,1,4,4
18337,1,,,,,,,,,
18338,1,,,,,,,,,
18339,1,,,,,,,,,
18340,1,,,,,,,,,
18341,1,,,,,,,,,
18343,1,,,,,,,,,
18344,1,,,,,,,,,
18345,1,,,,,,,,,
18346,,,,1,1,1,1,1,4,4
18348,1,,,,,,,,,
18349,,,,2,1,2,2,2,4,4
18350,1,,,,,,,,,
18352,,,,4,2,2,4,4,4,4
18353,,,,3,2,2,3,3,4,4
18355,1,,,,,,,,,
18356,1,,,,,,,,,
18357,1,,,,,,,,,
18359,1,,,,,,,,,
18360,1,,,,,,,,,
18361,1,,,,,,,,,
18362,1,,,,,,,,,
18363,,,,1,1,1,1,1,4,4
18364,,,,2,2,1,1,1,4,4
18365,,,,1,1,1,1,1,4,4
18366,,,,3,1,2,1,4,4,4
18367,1,,,,,,,,,
18368,,,,2,1,2,1,1,4,4
18372,1,,,,,,,,,
18374,1,,,,,,,,,
18375,,,,4,4,4,4,5,1,1
18379,1,,,,,,,,,
18380,1,,,,,,,,,
18381,,,,4,4,4,4,4,1,1
18382,1,,,,,,,,,
18383,1,,,,,,,,,
18384,,,,4,2,3,5,5,4,4
18385,1,,,,,,,,,
18386,,,,4,4,5,4,4,5,1
18387,1,,,,,,,,,
18388,,,,1,1,1,1,1,4,4
18393,,,,4,2,1,4,4,4,4
18394,1,,,,,,,,,
18395,,,,3,2,4,4,3,4,1
18396,1,,,,,,,,,
18397,1,,,,,,,,,
18398,,,,1,1,1,1,1,4,4
18399,1,,,,,,,,,
18400,1,,,,,,,,,
18401,1,,,,,,,,,
18402,1,,,,,,,,,
18403,,,,1,1,1,1,1,4,4
18404,1,,,,,,,,,
18405,1,,,,,,,,,
18408,1,,,,,,,,,
18409,1,,,,,,,,,
18412,,,3,,,,,,,
18413,1,,,,,,,,,
18414,1,,,,,,,,,
18416,1,,,,,,,,,
18417,1,,,,,,,,,
18418,,,,2,1,1,2,1,4,4
18419,1,,,,,,,,,
18420,1,,,,,,,,,
18421,1,,,,,,,,,
18423,1,,,,,,,,,
18425,1,,3,,,,,,,
18428,,,,2,1,1,1,1,4,4
18429,,,,4,1,1,5,3,4,4
18430,,,,4,4,4,4,4,4,1
18432,1,,,,,,,,,
18433,1,,,,,,,,,
18434,1,,,,,,,,,
18435,1,,,,,,,,,
18436,1,,,,,,,,,
18437,1,,,,,,,,,
18438,1,,,,,,,,,
18439,1,,,,,,,,,
18440,,,,4,3,2,3,5,4,4
18441,1,,,,,,,,,
18446,1,,,,,,,,,
18447,,,,3,1,3,3,5,4,4
18448,1,,,,,,,,,
18450,1,,,,,,,,,
18451,1,,,,,,,,,
18453,,,,4,2,5,4,5,1,1
18454,1,,,,,,,,,
18456,,,3,,,,,,,
18458,1,,,,,,,,,
18459,1,,,,,,,,,
18462,1,,,,,,,,,
18463,1,,,,,,,,,
18466,1,,,,,,,,,
18467,1,,,,,,,,,
18468,1,,,,,,,,,
18470,1,,,,,,,,,
18471,,,3,,,,,,,
18474,1,,,,,,,,,
18475,1,,,,,,,,,
18476,1,,,,,,,,,
18477,1,,,,,,,,,
18478,1,,,,,,,,,
18480,1,,,,,,,,,
18481,1,,,,,,,,,
18483,1,,,,,,,,,
18484,1,,,,,,,,,
18486,,,3,,,,,,,
18488,,,,2,1,1,1,1,4,4
18489,,,3,,,,,,,
18490,1,,,,,,,,,
18491,1,,,,,,,,,
18492,,,,4,5,5,5,5,1,1
18493,1,,,,,,,,,
18496,,,,3,3,3,2,3,1,1
18497,,,,1,1,1,1,1,4,4
18498,1,,,,,,,,,
18499,1,,,,,,,,,
18500,,,,5,5,5,5,5,1,1
18501,1,,,,,,,,,
18503,,,,3,3,3,3,3,4,4
18504,1,,,,,,,,,
18505,,,,1,1,1,1,1,4,4
18506,,,,1,1,1,1,1,4,4
18508,,,,3,1,1,2,2,4,4
18509,1,,,,,,,,,
18510,,,,5,4,5,5,5,2,1
18511,1,,,,,,,,,
18512,1,,,,,,,,,
18513,1,,,,,,,,,
18514,1,,,,,,,,,
18516,1,,,,,,,,,
18517,1,,,,,,,,,
18518,,,3,,,,,,,
18519,,,,4,5,4,5,5,1,1
18520,1,,,,,,,,,
18521,,,,4,1,3,5,5,5,4
18523,1,,,,,,,,,
18524,,,,1,1,1,1,1,4,4
18528,1,,,,,,,,,
18529,,,,2,1,4,1,1,4,4
18530,,,,3,1,2,3,3,4,1
18531,1,,,,,,,,,
18532,1,,,,,,,,,
18533,1,,,,,,,,,
18534,,,,1,1,1,1,1,5,5
18535,1,,,,,,,,,
18536,1,,,,,,,,,
18537,1,,,,,,,,,
18538,1,,,,,,,,,
18539,,,,3,3,4,4,5,1,1
18540,1,,,,,,,,,
18541,1,,,,,,,,,
18543,,,3,,,,,,,
18544,1,,,,,,,,,
18546,,,,2,1,2,4,3,4,4
18547,1,,,,,,,,,
18548,1,,,,,,,,,
18549,,,,2,1,1,1,1,4,4
18551,1,,,,,,,,,
18552,,,,3,1,2,3,4,4,4
18553,,,,4,3,5,3,3,5,1
18554,,,,1,1,1,1,1,4,4
18555,1,,,,,,,,,
18556,,,,4,4,5,5,5,1,1
18557,1,,,,,,,,,
18558,1,,,,,,,,,
18560,1,,,,,,,,,
18561,1,,,,,,,,,
18563,1,,3,,,,,,,
18564,1,,,,,,,,,
18566,1,,,,,,,,,
18568,1,,,,,,,,,
18569,1,,,,,,,,,
