"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
47365,1,1,1,1,2,2,2,1,2,9,2.42,3,,
47366,1,1,2,2,1,2,2,2,2,99,,3,9,
47367,1,2,2,2,2,2,2,9,2,12,4.23,3,,
47368,1,1,2,2,2,2,2,2,2,5,0.85,1,2,1
47369,2,2,1,2,1,2,2,2,2,3,0.82,1,2,1
47370,1,2,2,2,2,2,2,2,2,3,1.05,1,2,3
47371,2,2,1,2,1,2,2,2,2,5,2.35,3,,
47372,1,2,2,2,2,2,2,2,2,8,3.07,3,,
47373,1,2,2,2,2,2,2,2,2,99,,1,2,99
47374,1,2,2,2,2,2,2,2,2,5,2.31,3,,
47375,1,1,2,2,1,2,2,1,1,8,3.77,3,,
47376,1,2,2,2,2,2,2,2,2,3,1.03,1,2,1
47377,1,1,2,2,2,1,2,1,2,99,,3,1,
47378,1,1,2,2,2,2,2,1,2,77,,3,2,4
47379,1,1,2,2,2,2,2,2,2,8,1.9,3,,
47380,1,2,2,2,2,2,2,2,2,8,2.24,3,,
47381,1,2,2,2,2,2,2,1,2,10,2.66,3,,
47382,1,2,1,2,2,2,2,2,2,3,1.05,1,2,1
47383,1,2,2,2,2,2,2,2,2,99,,3,1,
47384,2,2,1,2,2,2,2,2,2,3,0.77,1,2,1
47385,1,2,2,2,2,2,2,9,1,10,3.49,3,,
47386,1,2,2,2,2,2,2,2,2,4,1.62,2,2,1
47387,1,2,2,2,2,2,2,2,2,8,1.69,2,2,1
47388,1,2,1,2,2,2,2,2,2,,,,,
47389,1,2,2,2,2,2,2,1,2,9,3.49,3,,
47390,2,2,2,2,2,2,2,2,1,3,0.45,1,2,1
47391,1,2,2,2,2,2,2,2,2,4,0.95,1,2,1
47392,1,2,2,2,2,2,2,2,2,12,5,3,2,1
47393,1,2,2,2,2,2,2,2,1,1,0.12,1,2,1
47394,2,2,1,2,2,2,2,2,2,3,1.05,1,2,1
47395,1,1,2,2,2,2,2,1,2,9,5,3,,
47396,2,2,1,2,2,2,2,2,2,3,1.29,1,1,
47397,2,2,2,2,2,2,2,1,2,12,5,3,1,
47398,1,2,2,2,2,2,2,2,2,,,,,
47399,1,1,2,1,2,2,2,2,2,77,,1,7,
47400,1,2,2,2,2,2,2,2,2,4,0.85,1,,
47401,7,2,2,2,2,2,2,2,2,,,,,
47402,1,2,2,2,2,2,2,1,2,4,1.85,2,,
47403,1,1,2,2,2,2,2,2,2,12,5,3,,
47404,1,2,2,2,2,2,2,1,2,11,4.07,3,,
47405,1,2,2,2,2,2,2,2,2,5,1.13,1,2,1
47406,1,2,1,1,2,2,2,1,1,1,0.21,1,2,1
47407,1,2,2,2,2,2,2,2,2,12,5,3,,
47408,1,2,1,2,2,1,1,2,2,3,0.39,1,2,1
47409,1,2,2,2,2,2,2,2,2,7,1.52,2,,
47410,1,2,2,2,2,2,2,2,2,7,1.27,1,2,1
47411,1,2,1,2,2,2,2,2,1,7,1.48,2,2,1
47412,2,2,1,1,1,2,2,2,2,3,0.62,1,2,1
47413,2,2,1,2,1,2,2,2,2,99,,1,9,
47414,1,2,2,2,2,2,2,2,2,5,1.75,2,,
47415,1,2,2,2,2,2,2,2,1,4,0.68,1,2,1
47416,1,2,2,1,2,1,2,2,2,5,1.23,1,2,1
47417,2,1,2,2,2,2,1,2,2,3,0.31,1,2,1
47418,1,2,2,2,2,2,2,1,1,11,4.07,3,,
47419,1,2,2,2,2,2,2,2,2,3,0.42,1,2,1
47420,1,2,2,2,2,2,2,2,2,7,2.39,3,,
47421,2,2,2,1,2,1,2,2,2,5,1.49,2,2,1
47422,1,2,2,2,2,2,2,1,2,10,3.31,3,,
47423,1,2,2,2,2,2,2,2,1,12,5,3,1,
47424,1,1,2,2,2,2,2,1,2,12,5,3,,
47425,1,2,2,2,1,2,2,1,2,6,2.19,3,,
47426,1,2,1,2,1,1,2,1,2,4,1.02,1,1,
47427,1,1,2,2,2,2,2,1,2,9,2.42,3,,
47428,,,,,,,,,,,,,,
47429,1,1,2,1,2,2,2,2,2,9,2.91,3,,
47430,1,1,2,2,1,2,2,1,2,12,5,3,,
47431,2,2,2,2,2,2,2,2,2,3,0.58,1,2,1
47432,1,2,2,2,2,2,2,2,2,12,5,3,,
47433,1,1,2,2,2,2,2,2,2,8,2.62,3,2,1
47434,1,2,2,2,2,2,2,2,2,10,4.19,3,,
47435,2,2,2,2,2,2,1,2,2,2,0.48,1,2,1
47436,1,2,2,2,2,2,2,1,2,12,5,3,,
47437,1,2,2,2,2,2,2,2,2,12,5,3,2,1
47438,1,1,2,2,2,2,2,1,2,10,5,3,,
47439,1,2,2,2,2,2,1,2,1,1,0.11,1,2,1
47440,1,2,2,2,2,2,2,2,1,1,0.14,1,2,1
47441,1,2,2,2,2,2,2,2,2,99,,1,2,99
47442,1,1,2,2,2,2,2,2,2,99,,2,2,1
47443,1,2,2,2,2,2,2,2,2,3,0.55,1,2,1
47444,1,2,2,2,2,2,2,2,2,12,5,3,,
47445,1,1,2,2,2,2,2,1,2,8,1.74,2,,
47446,1,2,2,2,2,2,2,1,2,,,,,
47447,1,2,2,2,2,2,2,2,2,77,,7,2,1
47448,1,2,2,2,2,2,2,2,2,4,0.47,1,2,1
47449,1,2,2,2,2,2,2,2,2,11,3.82,3,,
47450,2,2,1,2,2,2,1,2,2,3,0.37,1,2,1
47451,1,2,2,2,2,2,2,2,2,1,0,1,2,1
47452,1,2,1,2,2,2,2,2,2,6,2.1,3,9,
47453,1,2,2,2,2,2,2,2,1,5,0.87,1,2,4
47454,1,2,2,2,2,2,2,2,2,4,0.95,1,2,4
47455,2,2,1,2,1,2,2,1,2,11,5,3,,
47456,1,2,2,2,2,2,2,2,2,4,0.76,1,2,1
47457,1,2,2,2,2,2,2,2,2,4,0.42,1,2,1
47458,2,2,1,2,2,1,2,2,2,3,0.34,1,2,1
47459,1,2,2,2,2,2,1,2,2,9,2.49,3,,
47460,2,2,1,2,2,1,2,2,1,2,0.51,1,2,1
47461,1,2,2,2,2,2,1,2,2,3,0.48,1,2,1
47462,1,2,2,2,2,2,2,1,2,12,5,3,,
47463,1,2,1,2,2,1,2,2,2,3,0.57,1,2,1
47464,1,1,1,2,2,2,2,9,2,99,,9,9,
47465,2,2,1,2,1,2,2,1,2,6,2.14,3,1,
47466,1,2,1,2,2,2,2,2,2,8,1.65,2,,
47467,1,2,2,2,2,2,2,2,2,,,,,
47468,1,2,2,2,2,2,2,2,1,4,0.54,1,2,1
47469,2,2,1,2,1,2,2,1,2,9,5,3,,
47470,1,1,2,2,2,2,2,2,2,99,,3,1,
47471,2,2,1,2,2,2,2,1,2,6,2.06,3,,
47472,1,2,2,2,2,2,2,2,2,5,2.12,3,,
47473,2,2,2,1,2,1,2,2,2,2,0.24,1,2,1
47474,1,2,2,2,2,2,2,2,2,5,1.16,1,2,1
47475,1,1,2,2,2,2,2,1,2,11,3.84,3,,
47476,1,2,2,2,2,2,2,2,2,11,4.07,3,,
47477,1,2,1,2,1,2,2,2,2,7,2.63,3,,
47478,1,2,2,2,2,2,2,2,2,7,2.03,3,,
47479,2,2,2,1,2,1,1,2,2,7,1.31,2,2,1
47480,1,1,2,2,2,2,2,2,2,4,1.12,1,2,1
47481,2,2,2,2,2,1,2,2,2,2,0.48,1,2,1
47482,2,2,2,1,2,1,1,2,2,7,1.31,2,2,1
47483,1,2,2,2,2,2,2,2,2,8,1.5,2,,
47484,1,2,2,1,2,1,2,2,2,3,0.52,1,2,1
47485,1,2,2,2,2,2,2,1,2,12,5,3,,
47486,1,2,2,2,2,2,2,2,2,2,0.3,1,2,1
47487,1,2,2,2,2,2,2,2,2,7,2.18,3,,
47488,1,2,2,2,2,2,2,2,1,4,0.93,1,2,1
47489,1,2,2,2,2,2,2,2,2,9,2.94,3,,
47490,1,1,1,2,2,2,2,1,2,5,2.31,3,,
47491,1,2,2,2,2,2,2,2,2,99,,3,,
47492,2,2,1,2,2,2,2,2,2,77,,2,2,77
47493,2,1,2,2,2,2,2,1,2,7,1.04,1,9,
47494,1,2,2,2,2,2,2,2,1,5,0.99,1,2,1
47495,1,2,2,2,2,2,2,2,2,8,2.26,3,2,2
47496,2,2,2,2,2,2,1,1,2,7,3.53,3,,
47497,1,2,2,2,2,2,2,2,1,5,1.4,2,2,1
47498,1,2,2,2,2,2,2,2,2,11,3.48,3,,
47499,1,2,2,2,2,1,2,2,2,3,0.45,1,2,1
47500,1,2,2,2,2,2,2,2,2,99,,1,2,99
47501,2,2,2,2,2,1,2,2,2,2,0.38,1,2,1
47502,1,2,2,2,2,2,2,2,2,3,0.92,1,2,1
47503,1,2,2,2,2,2,2,1,1,8,1.9,3,,
47504,1,2,2,2,2,2,2,2,2,2,0.14,1,2,99
47505,2,2,1,2,1,2,2,2,2,5,1.75,2,1,
47506,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
47507,1,1,2,2,2,2,2,2,2,7,1.45,2,2,1
47508,1,2,2,2,2,2,2,2,2,10,5,3,,
47509,1,2,2,2,2,2,2,2,1,5,1.36,2,2,4
47510,1,2,2,2,2,2,2,2,2,6,1.06,1,2,1
47511,2,2,1,2,2,1,1,2,2,2,0.64,1,2,1
47512,1,2,2,2,2,2,2,2,1,3,0.7,1,1,
47513,1,2,2,2,2,2,2,2,2,7,1.16,1,2,1
47514,1,2,2,2,2,2,2,2,2,3,0.92,1,2,1
47515,1,2,1,2,2,2,2,2,1,8,2.21,3,,
47516,1,1,2,2,2,2,2,1,2,6,1.45,2,,
47517,1,2,2,2,2,2,2,2,2,99,,1,2,99
47518,1,2,2,1,2,2,2,1,2,5,1.16,1,2,1
47519,2,2,2,2,2,2,2,2,2,8,3.33,3,,
47520,1,2,2,2,2,2,2,1,1,11,5,3,1,
47521,1,2,2,2,2,2,2,2,1,3,0.55,1,2,1
47522,1,2,2,2,2,2,2,1,2,10,5,3,,
47523,2,2,2,2,2,2,2,2,2,2,0.87,1,2,1
47524,1,2,1,2,1,2,2,2,2,4,1.2,1,2,1
47525,1,2,2,2,2,2,2,2,2,3,0.46,1,2,1
47526,1,2,2,2,2,2,2,2,2,99,,1,2,99
47527,2,2,1,2,1,2,2,1,2,6,2.19,3,,
47528,1,1,2,2,2,2,2,2,2,6,2.88,3,,
47529,2,2,1,2,2,2,2,2,2,4,0.79,1,2,1
47530,1,2,2,2,2,2,2,2,2,9,2.17,3,,
47531,1,2,2,2,2,2,2,1,2,12,4.97,3,,
47532,1,1,1,2,1,2,2,1,2,10,4.71,3,,
47533,2,1,1,1,1,2,2,2,2,7,2.8,3,,
47534,1,2,2,2,2,2,2,1,1,9,4.29,3,,
47535,1,2,2,2,2,2,2,2,2,4,0.63,1,2,1
47536,1,2,2,2,2,2,2,1,2,12,5,3,,
47537,1,1,2,2,2,2,2,2,2,7,2.05,3,,
47538,1,1,2,2,2,2,2,2,2,99,,3,1,
47539,1,2,2,2,2,2,2,1,2,9,2.83,3,,
47540,2,2,1,1,2,1,2,2,2,3,0.82,1,2,1
47541,1,2,2,2,2,2,2,2,2,3,0.7,1,2,1
47542,2,2,2,1,2,1,2,2,2,2,0.24,1,2,1
47543,1,2,2,2,2,2,2,2,2,2,0.44,1,2,1
47544,1,2,2,2,2,2,2,2,2,7,2.1,3,2,1
47545,1,2,2,2,2,2,2,2,2,99,,1,2,99
47546,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
47547,1,2,2,2,2,2,2,2,2,5,0.75,1,2,1
47548,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
47549,1,2,2,2,2,2,2,2,2,5,1.2,1,2,1
47550,2,2,2,2,2,2,2,2,2,,,,,
47551,2,2,1,2,2,2,2,2,1,3,1.27,1,2,1
47552,1,1,2,2,2,2,2,2,2,11,5,3,,
47553,1,2,2,2,2,2,2,1,2,11,3.96,3,,
47554,1,2,2,2,2,2,2,2,2,7,1.74,2,,
47555,1,2,2,2,2,2,2,1,2,6,1.75,2,2,2
47556,1,2,2,2,2,2,2,2,2,7,1.27,1,2,1
47557,1,2,2,2,2,2,2,1,2,12,4.65,3,,
47558,1,2,2,2,2,2,2,1,2,9,5,3,,
47559,1,2,2,2,2,2,2,2,2,99,,1,1,
47560,1,1,1,2,2,2,2,1,2,4,1.76,2,,
47561,1,2,2,2,2,2,2,2,2,9,2.6,3,,
47562,1,2,2,2,2,2,2,1,2,12,5,3,,
47563,1,2,2,2,2,2,2,1,2,9,2.83,3,,
47564,1,2,1,2,2,1,2,2,2,2,0.53,1,2,1
47565,1,1,2,2,2,2,2,1,2,12,4.94,3,,
47566,1,2,2,2,2,2,2,2,2,7,2.39,3,,
47567,2,2,2,1,2,2,2,2,2,2,0.47,1,2,1
47568,1,2,2,2,2,2,1,2,2,99,,3,2,1
47569,1,2,2,2,2,2,2,2,2,6,1.24,1,2,1
47570,1,1,2,2,2,2,2,2,2,8,2.32,3,2,1
47571,2,2,2,2,2,1,2,2,2,2,0.74,1,2,1
47572,2,2,1,2,2,1,2,2,2,2,0.75,1,2,1
47573,1,2,2,2,2,2,2,1,1,3,0.56,1,2,1
47574,2,2,2,2,2,1,2,2,2,,,,,
47575,1,2,2,2,2,2,2,2,2,99,,1,2,2
47576,1,2,2,2,2,2,2,2,2,8,1.65,2,,
47577,1,2,2,2,2,2,2,2,2,9,4.29,3,,
47578,1,2,2,2,2,2,2,2,2,4,1.62,2,,
47579,1,2,2,2,2,2,2,2,2,4,1.23,1,2,1
47580,2,2,2,2,2,1,2,2,2,2,0.46,1,2,1
47581,1,1,2,2,2,2,2,1,2,12,5,3,,
47582,1,2,2,2,2,2,2,2,2,7,2.54,3,2,1
47583,1,2,2,2,2,2,2,2,1,5,0.77,1,2,5
47584,,,,,,,,,,,,,,
47585,1,2,2,2,2,2,2,2,2,7,2.39,3,,
47586,1,2,2,2,2,2,2,2,2,8,2.62,3,,
47587,2,2,1,2,2,2,2,7,2,,,,,
47588,2,2,1,2,1,2,2,1,2,6,2.94,3,,
47589,7,1,2,2,2,2,2,2,2,77,,3,2,1
47590,1,2,2,2,2,2,2,1,2,5,2.31,3,,
47591,1,1,2,2,2,2,2,1,2,11,3.48,3,,
47592,1,2,2,2,2,2,2,2,2,7,1.55,2,1,
47593,1,2,2,2,2,2,2,2,2,3,0.43,1,2,1
47594,2,2,1,2,2,2,2,1,2,99,,3,1,
47595,2,2,1,2,2,1,2,2,2,1,0,1,2,1
47596,1,2,2,2,2,2,2,2,2,4,0.91,1,2,1
47597,1,2,2,2,2,2,2,2,2,5,1.23,1,2,1
47598,1,2,2,2,2,2,2,2,2,5,0.78,1,2,1
47599,1,1,2,2,2,2,2,2,1,7,1.13,1,1,
47600,1,2,2,2,2,2,2,2,2,4,1.65,2,2,1
47601,1,2,1,2,1,2,2,1,2,6,2.14,3,,
47602,1,1,2,2,2,1,2,1,2,99,,3,1,
47603,1,2,1,2,2,2,2,2,2,,,,,
47604,1,2,2,2,2,2,2,2,2,12,5,3,2,1
47605,2,2,2,1,2,1,1,2,1,3,0.31,1,2,1
47606,1,2,2,2,2,2,2,1,2,12,5,3,,
47607,1,1,2,2,2,2,2,2,2,3,0.45,1,2,1
47608,1,2,2,2,2,2,2,2,2,10,3.49,3,,
47609,1,2,2,2,2,2,2,1,2,11,4.07,3,,
47610,1,2,2,1,2,2,2,2,2,6,0.96,1,2,1
47611,1,2,2,2,2,2,2,2,2,5,1.16,1,2,1
47612,1,2,2,2,2,2,2,2,2,5,0.92,1,2,1
47613,2,2,1,2,1,2,2,1,2,9,5,3,1,
47614,2,2,1,2,2,2,2,1,2,4,1.44,2,1,
47615,2,2,2,2,2,2,1,2,2,2,0.21,1,1,
47616,1,2,2,2,2,2,2,2,1,12,5,3,,
47617,1,2,2,2,2,2,2,2,2,9,2.17,3,,
47618,1,2,2,2,2,2,2,2,1,1,0.03,1,2,1
47619,1,2,2,2,2,2,2,2,2,4,0.8,1,2,1
47620,2,2,1,2,9,2,2,2,2,3,0.75,1,2,1
47621,1,2,2,2,2,2,2,2,1,4,1.02,1,2,1
47622,1,2,2,2,2,2,2,2,2,2,0.23,1,2,1
47623,1,2,2,2,2,2,2,1,2,12,5,3,,
47624,1,2,2,2,1,2,2,1,2,6,2.19,3,,
47625,1,2,2,2,2,2,2,1,2,7,2.09,3,,
47626,1,1,2,2,2,2,2,2,2,7,3,3,,
47627,1,2,2,2,1,2,2,2,2,5,1.71,2,2,1
47628,1,2,2,2,2,2,2,2,2,1,0.13,1,2,1
47629,1,2,2,2,2,2,2,2,2,8,2.26,3,2,1
47630,1,2,2,2,2,2,2,2,2,7,1.35,2,2,1
47631,1,2,1,2,1,2,2,1,2,5,1.75,2,2,1
47632,2,2,2,2,2,2,2,1,1,12,5,3,,
47633,1,1,2,2,2,2,2,2,2,5,0.92,1,2,1
47634,1,2,2,2,2,2,2,2,2,7,1.31,2,1,
47635,2,2,1,2,2,2,2,1,2,6,3,3,,
47636,1,2,2,2,2,2,2,2,2,7,1.74,2,2,4
47637,1,2,2,2,2,2,2,2,2,12,5,3,,
47638,1,2,7,7,7,7,7,7,7,,,,,
47639,1,1,2,2,2,2,2,2,1,6,1.24,1,2,1
47640,2,2,1,2,2,2,2,2,2,2,0.94,1,2,1
47641,1,2,2,2,2,2,2,2,2,8,2.32,3,,
47642,1,1,2,2,2,2,2,2,2,5,0.97,1,2,3
47643,2,2,1,2,1,2,2,1,2,4,1.77,2,,
47644,1,2,2,2,2,2,2,2,2,6,0.93,1,1,
47645,1,1,2,2,2,2,2,2,2,5,0.99,1,1,
47646,2,2,1,2,1,2,2,2,2,3,0.94,1,2,1
47647,1,2,2,2,2,2,2,2,2,5,1.49,2,,
47648,1,2,2,2,2,2,2,2,2,11,5,3,,
47649,1,2,2,2,2,2,2,2,2,5,1.4,2,2,1
47650,1,2,2,2,2,2,2,2,2,9,5,3,,
47651,2,2,1,2,2,2,2,2,1,3,0.96,1,2,2
47652,1,1,2,2,2,1,2,2,2,5,0.94,1,2,1
47653,1,2,2,2,2,2,2,2,2,5,2.08,3,2,1
47654,7,2,1,2,2,2,2,2,1,77,,3,2,2
47655,1,2,2,2,2,2,2,2,2,4,0.75,1,2,1
47656,1,2,2,2,2,2,2,2,2,1,0.14,1,2,1
47657,1,2,2,2,2,2,2,2,2,8,2.21,3,,
47658,1,2,2,2,2,2,1,2,2,2,0.29,1,2,1
47659,1,2,2,2,2,2,2,1,2,12,5,3,,
47660,1,2,2,2,2,2,2,2,2,7,3.69,3,,
47661,1,2,1,2,1,2,2,1,2,8,3.86,3,,
47662,1,2,2,2,2,2,2,2,2,7,3.53,3,,
47663,1,2,2,2,2,2,2,2,2,6,1.51,2,2,1
47664,1,2,2,2,2,2,2,2,2,6,1.28,1,2,1
47665,1,2,2,2,2,2,1,2,2,7,1.74,2,2,2
47666,2,2,2,2,2,2,2,2,2,4,1.31,2,1,
47667,1,1,2,2,2,1,2,2,1,11,3.87,3,,
47668,1,2,2,2,1,2,2,2,2,3,1.15,1,2,1
47669,1,2,2,2,2,2,2,2,2,12,5,3,,
47670,1,2,2,2,2,2,1,2,2,3,0.48,1,2,1
47671,1,1,1,2,2,2,2,7,2,9,3.41,3,,
47672,1,2,2,2,2,2,2,2,2,7,2.39,3,,
47673,2,2,1,2,2,2,2,2,2,3,0.94,1,1,
47674,1,2,2,1,2,2,2,2,2,3,0.34,1,2,1
47675,1,2,2,2,2,2,2,2,2,7,1.45,2,2,1
47676,1,2,2,2,2,2,2,2,2,6,1.09,1,2,1
47677,2,2,2,1,2,1,1,2,1,2,0.51,1,2,1
47678,1,2,1,2,1,2,2,2,1,5,1.33,2,,
47679,2,2,2,2,2,2,2,2,1,1,0.24,1,1,
47680,1,2,2,2,2,2,2,2,2,3,0.59,1,2,1
47681,1,2,2,2,2,2,2,2,2,1,0.14,1,2,1
47682,1,2,2,2,2,2,2,2,2,11,3.87,3,,
47683,2,2,1,2,2,2,2,2,2,3,0.87,1,2,4
47684,2,2,2,2,2,2,1,2,2,5,0.58,1,2,1
47685,1,2,2,2,2,2,2,2,2,4,0.59,1,2,99
47686,1,2,2,2,2,2,2,2,2,7,1.04,1,2,1
47687,1,2,2,2,2,2,2,2,2,3,0.57,1,2,1
47688,,,,,,,,,,,,,,
47689,1,2,1,2,2,2,2,1,2,3,0.78,1,2,1
47690,1,2,2,2,2,2,2,2,2,99,,3,1,
47691,1,2,1,1,2,2,2,1,1,1,0.21,1,2,1
47692,1,2,2,2,2,2,2,2,2,3,0.62,1,2,1
47693,1,2,2,2,2,2,2,2,2,8,1.69,2,2,1
47694,2,2,1,2,2,1,2,2,2,7,1.69,2,2,1
47695,1,2,2,2,2,2,2,2,1,6,1.19,1,2,1
47696,1,2,1,2,2,2,2,2,2,99,,2,2,1
47697,1,2,2,2,2,2,2,1,2,4,1.05,1,1,
47698,1,2,2,2,2,2,2,1,2,77,,3,7,
47699,2,2,2,2,1,2,2,2,2,5,2.35,3,,
47700,1,1,2,2,2,2,2,1,2,11,3.48,3,,
47701,1,2,2,2,2,2,2,2,2,12,5,3,,
47702,2,2,1,1,2,2,2,2,2,3,0.72,1,2,1
47703,1,2,2,2,2,2,2,2,2,11,2.63,3,,
47704,1,2,2,2,2,2,2,1,1,12,5,3,,
47705,2,2,1,2,1,2,2,1,2,6,2.4,3,,
47706,1,1,2,2,2,2,2,1,2,11,3.48,3,,
47707,1,2,2,2,2,2,2,1,1,9,3.49,3,,
47708,1,2,2,2,2,2,2,2,2,6,1.09,1,2,1
47709,1,2,2,2,2,2,2,2,2,7,2.05,3,,
47710,1,2,2,2,2,2,2,2,2,11,3.98,3,,
47711,1,2,2,2,2,2,2,1,2,8,4.7,3,,
47712,1,1,2,2,2,2,2,2,2,5,0.85,1,2,1
47713,1,2,2,2,2,1,2,1,2,9,2.83,3,,
47714,1,2,2,2,2,2,2,2,1,4,0.74,1,2,1
47715,1,2,1,2,1,2,2,1,2,11,4.77,3,,
47716,1,1,2,2,2,2,2,2,2,9,3.49,3,,
47717,1,2,2,2,2,2,2,2,2,1,0,1,2,99
47718,2,1,2,2,2,2,2,1,2,7,1.04,1,9,
47719,1,2,2,2,2,2,2,1,1,7,1.49,2,2,1
47720,1,2,2,2,2,2,2,2,2,12,5,3,2,1
47721,1,1,2,1,1,2,2,2,2,6,2.96,3,,
47722,1,2,2,2,2,2,2,2,2,1,0.2,1,2,99
47723,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
47724,1,1,2,2,2,2,2,2,2,7,0.95,1,2,2
47725,1,2,1,2,2,2,2,2,2,3,0.82,1,2,1
47726,1,2,2,2,2,2,2,2,2,7,1.45,2,2,1
47727,1,1,2,2,2,2,2,1,2,12,5,3,,
47728,1,2,1,2,2,2,2,2,2,3,0.94,1,2,1
47729,1,2,2,2,2,2,1,2,1,5,1.13,1,,
47730,2,2,1,2,1,2,2,2,2,3,1.34,2,2,1
47731,1,2,2,2,2,2,2,1,2,77,,3,7,
47732,1,1,2,2,2,2,2,2,1,1,0,1,2,1
47733,1,1,2,2,2,2,2,2,2,99,,9,9,
47734,1,1,2,2,2,2,2,2,2,2,0.25,1,,
47735,1,2,2,2,2,2,2,1,2,12,5,3,,
47736,1,2,2,2,2,2,2,2,2,77,,1,2,1
47737,1,1,2,2,2,2,2,1,2,10,2.66,3,,
47738,1,2,1,2,2,1,2,1,1,2,0.34,1,2,1
47739,2,2,2,2,2,2,1,2,1,2,0.34,1,2,1
47740,2,2,1,2,2,2,2,1,2,6,3.17,3,,
47741,1,1,2,2,2,2,2,2,1,12,5,3,,
47742,1,2,2,2,2,2,2,2,2,6,1.09,1,2,1
47743,1,2,2,2,2,2,2,2,2,5,1.16,1,2,4
47744,1,2,2,2,2,2,2,2,1,12,4.19,3,,
47745,1,2,2,2,2,2,1,2,2,99,,3,2,1
47746,1,2,2,2,2,2,2,2,2,8,5,3,,
47747,1,2,2,2,2,2,2,1,2,12,5,3,,
47748,1,2,2,2,2,2,2,2,2,10,2.54,3,,
47749,1,2,2,2,2,2,2,2,2,3,0.41,1,2,1
47750,1,2,2,2,2,2,2,2,2,5,0.77,1,2,1
47751,1,2,2,2,2,2,2,2,2,6,2.88,3,,
47752,2,2,2,1,1,2,2,2,2,2,0.76,1,2,1
47753,2,2,2,2,2,2,1,2,1,2,0.41,1,2,1
47754,2,2,1,2,2,2,2,1,2,8,3.51,3,1,
47755,1,1,2,2,2,2,2,2,2,8,1.89,3,2,6
47756,1,2,2,2,2,2,2,1,1,11,4.65,3,,
47757,1,1,1,2,2,2,2,1,2,6,2.06,3,,
47758,1,2,1,2,1,2,2,2,2,5,1.71,2,2,1
47759,1,1,2,2,2,2,2,2,2,8,2.32,3,,
47760,2,2,2,1,2,1,1,2,2,3,0.48,1,2,1
47761,1,2,2,2,2,2,2,2,2,12,4.78,3,,
47762,1,2,2,2,2,2,2,2,2,7,3.65,3,2,5
47763,1,2,2,2,2,2,2,2,2,3,1.38,2,2,4
47764,1,2,2,2,2,2,2,2,2,5,2.35,3,,
47765,1,2,2,2,2,2,2,2,1,9,3.63,3,,
47766,1,1,2,2,2,2,2,1,1,12,5,3,,
47767,1,2,2,2,2,1,2,2,2,5,1.13,1,2,1
47768,1,2,2,2,2,2,2,1,2,11,3.73,3,1,
47769,1,1,2,2,2,2,2,2,2,99,,3,1,
47770,1,2,1,2,2,2,2,2,2,5,1.69,2,2,1
47771,2,2,1,2,1,2,2,1,2,4,1.67,2,9,
47772,1,1,2,2,2,2,2,2,2,,,,,
47773,2,2,1,1,1,2,1,2,2,99,,1,2,1
47774,1,1,2,2,2,2,2,2,2,7,3.46,3,,
47775,1,2,1,2,2,1,2,2,2,2,0.54,1,2,1
47776,1,2,2,2,2,2,2,2,2,4,0.75,1,2,1
47777,1,2,2,2,2,2,2,2,2,6,1.89,3,2,2
47778,2,2,1,2,1,2,2,2,2,3,0.94,1,2,1
47779,1,2,2,2,2,2,2,2,2,9,2.83,3,,
47780,1,2,2,2,2,2,2,1,2,9,2.83,3,,
47781,1,2,2,2,2,2,2,2,2,7,1.35,2,2,1
47782,1,2,2,2,2,2,2,2,2,9,2.17,3,,
47783,1,2,2,2,2,2,2,1,2,7,3.69,3,,
47784,1,2,2,2,2,2,2,1,2,8,2.8,3,,
47785,1,2,2,2,2,2,2,1,2,99,,3,,
47786,1,1,2,2,2,2,2,1,2,12,5,3,,
47787,1,2,2,2,1,2,2,2,2,10,3.77,3,,
47788,2,2,1,2,2,2,2,1,2,6,2.19,3,,
47789,1,2,2,2,2,2,2,2,2,1,0.35,1,2,1
47790,2,2,2,2,1,2,2,1,2,10,5,3,,
47791,1,2,2,2,2,2,2,2,2,8,2.32,3,2,3
47792,2,1,2,2,2,2,2,2,2,3,0.7,1,2,1
47793,1,2,2,2,2,2,2,1,2,9,4.29,3,,
47794,1,2,2,2,2,2,1,2,2,3,0.55,1,2,1
47795,1,2,1,2,1,2,2,1,2,6,1.7,2,1,
47796,1,2,2,2,2,2,2,2,2,9,2.52,3,,
47797,1,2,1,1,1,2,2,2,1,10,3.49,3,1,
47798,2,2,2,2,2,2,2,2,1,1,0.15,1,2,1
47799,2,1,2,2,2,2,2,2,2,99,,9,7,
47800,1,2,2,2,2,2,2,2,2,4,1.37,2,,
47801,2,2,1,2,2,2,2,9,2,7,3,3,,
47802,1,2,2,2,2,2,2,2,2,10,3.06,3,,
47803,1,2,2,2,2,2,2,2,2,6,1.39,2,2,1
47804,1,2,1,2,2,2,2,1,2,7,2.57,3,,
47805,1,1,2,2,2,2,2,2,2,1,0,1,,
47806,1,2,2,2,2,2,2,2,2,12,5,3,,
47807,1,2,2,2,2,2,2,2,2,5,0.97,1,2,2
47808,1,1,2,2,2,2,2,1,2,11,4.86,3,,
