"SEQN","ACD010A","ACD010B","ACD010C","ACQ020","ACQ030","ACD040","ACQ050","ACQ060","ACD070","ACD080"
25961,1,,,,,,,,,
25962,1,,,,,,,,,
25963,1,,3,,,,,,,
25964,,,,2,2,2,2,2,1,1
25965,,,,3,1,3,3,4,4,4
25966,1,,,,,,,,,
25967,,,,3,4,3,4,5,1,1
25968,1,,,,,,,,,
25969,1,,,,,,,,,
25972,,,3,,,,,,,
25973,,,,5,5,5,5,5,2,1
25974,,,,2,1,3,4,3,4,4
25975,,,,5,5,5,5,5,1,1
25977,1,,,,,,,,,
25978,1,,,,,,,,,
25982,1,,,,,,,,,
25984,1,,,,,,,,,
25985,1,,,,,,,,,
25986,,,,3,1,3,4,5,4,4
25989,,,,2,1,1,1,3,4,4
25990,1,,,,,,,,,
25991,1,,,,,,,,,
25992,,,,2,1,2,3,3,4,4
25996,,,,3,2,3,1,2,1,1
25997,,,,1,1,1,1,1,4,4
25998,1,,3,,,,,,,
25999,,,,3,1,3,3,2,1,1
26000,1,,,,,,,,,
26001,1,,,,,,,,,
26002,,,,3,1,3,3,3,5,4
26003,1,,,,,,,,,
26004,1,,,,,,,,,
26005,,,3,,,,,,,
26006,1,,,,,,,,,
26007,,,,5,5,5,5,5,4,1
26008,1,,,,,,,,,
26009,,,,1,1,1,1,1,4,4
26011,1,,,,,,,,,
26012,,,,5,5,5,5,5,1,1
26014,1,,,,,,,,,
26015,1,,,,,,,,,
26016,,,,3,2,5,5,4,4,4
26017,1,,,,,,,,,
26018,,,,3,1,2,5,4,4,1
26019,,,,2,1,1,1,1,4,4
26021,1,,,,,,,,,
26022,,,,4,5,4,5,3,1,1
26023,1,,,,,,,,,
26024,1,,,,,,,,,
26027,1,,,,,,,,,
26029,1,,,,,,,,,
26030,1,,,,,,,,,
26032,1,,,,,,,,,
26033,1,,,,,,,,,
26034,1,,,,,,,,,
26035,,,,1,1,1,1,1,4,4
26036,1,,,,,,,,,
26038,,,,3,3,3,3,3,5,5
26039,1,,,,,,,,,
26040,,,,1,1,1,1,1,4,4
26041,1,,,,,,,,,
26043,1,,,,,,,,,
26044,,,,5,5,5,5,5,1,4
26045,1,,,,,,,,,
26047,1,,,,,,,,,
26049,1,,,,,,,,,
26051,1,,,,,,,,,
26052,,,,3,4,3,3,3,1,4
26053,1,,,,,,,,,
26055,,,,4,4,5,4,5,5,4
26057,1,,,,,,,,,
26058,1,,,,,,,,,
26059,,,,1,1,1,1,1,4,4
26060,1,,,,,,,,,
26061,1,,,,,,,,,
26063,1,,,,,,,,,
26064,,,,2,1,1,1,1,4,4
26065,1,,,,,,,,,
26066,1,,,,,,,,,
26067,1,,,,,,,,,
26068,1,,,,,,,,,
26069,1,,,,,,,,,
26070,,,,1,1,1,1,1,4,4
26072,,,,1,1,1,1,1,4,4
26073,1,,,,,,,,,
26075,,,,2,1,2,1,1,4,4
26076,1,,,,,,,,,
26077,,,,3,1,2,3,3,4,4
26079,1,,,,,,,,,
26080,1,,,,,,,,,
26081,1,,3,,,,,,,
26083,1,,,,,,,,,
26085,,,,5,5,5,5,5,1,1
26086,1,,,,,,,,,
26088,1,,,,,,,,,
26089,1,,,,,,,,,
26090,1,,,,,,,,,
26091,1,,,,,,,,,
26092,1,,,,,,,,,
26093,1,,,,,,,,,
26094,,,,1,1,1,2,1,4,4
26095,1,,,,,,,,,
26096,1,,,,,,,,,
26098,1,,,,,,,,,
26102,1,,,,,,,,,
26104,,,,3,4,3,5,4,4,4
26105,,,,2,1,2,1,2,5,5
26108,,,,4,1,1,5,5,4,4
26109,1,,,,,,,,,
26110,1,,,,,,,,,
26111,,,,1,1,1,1,1,4,4
26112,1,,,,,,,,,
26113,1,,,,,,,,,
26114,,,3,,,,,,,
26117,,,,4,4,4,4,2,4,1
26119,1,,,,,,,,,
26120,1,,,,,,,,,
26121,1,,3,,,,,,,
26122,,,,1,1,1,1,1,4,4
26123,1,,,,,,,,,
26124,,,,3,1,3,3,5,4,4
26126,1,,,,,,,,,
26127,1,,,,,,,,,
26129,1,,,,,,,,,
26130,1,,,,,,,,,
26134,1,,,,,,,,,
26135,,,,1,5,1,5,5,1,1
26136,1,,,,,,,,,
26137,1,,,,,,,,,
26140,1,,,,,,,,,
26142,1,,,,,,,,,
26144,,,,1,1,1,1,1,4,4
26146,1,,,,,,,,,
26148,1,,,,,,,,,
26149,,,,2,1,1,1,2,4,4
26150,1,,,,,,,,,
26151,1,,,,,,,,,
26152,1,,,,,,,,,
26153,,,,5,5,5,5,5,1,1
26154,1,,,,,,,,,
26155,1,,,,,,,,,
26156,,,3,,,,,,,
26157,1,,,,,,,,,
26158,1,,,,,,,,,
26159,1,,,,,,,,,
26161,1,,,,,,,,,
26162,,,3,,,,,,,
26163,,,,4,4,5,5,5,4,1
26164,1,,,,,,,,,
26166,1,,,,,,,,,
26167,1,,,,,,,,,
26169,,,,4,1,1,2,2,4,4
26170,,,3,,,,,,,
26171,1,,,,,,,,,
26172,1,,,,,,,,,
26174,,,,4,3,4,4,5,1,1
26176,1,,,,,,,,,
26179,1,,,,,,,,,
26180,1,,,,,,,,,
26181,,,,1,1,1,1,1,4,4
26182,,,,4,3,4,5,3,4,4
26184,1,,,,,,,,,
26185,1,,,,,,,,,
26186,,,,4,4,3,5,5,4,4
26187,,,,2,1,1,1,1,4,4
26190,1,,,,,,,,,
26191,1,,,,,,,,,
26192,1,,,,,,,,,
26193,1,,,,,,,,,
26194,,,,4,4,4,5,3,1,1
26198,,,3,,,,,,,
26199,,,,1,1,1,1,1,10,10
26201,,,,1,1,1,1,1,4,4
26202,,,,5,5,5,5,5,5,5
26203,1,,,,,,,,,
26205,,,,4,1,3,3,2,4,1
26207,1,,,,,,,,,
26208,1,,,,,,,,,
26209,,,,1,1,1,1,1,4,4
26210,,,3,,,,,,,
26211,,,,4,3,4,4,4,1,1
26212,1,,,,,,,,,
26213,1,,,,,,,,,
26215,,,,1,1,1,1,1,4,4
26216,,,,4,2,2,3,2,4,4
26217,1,,,,,,,,,
26218,1,,,,,,,,,
26220,,,,3,1,1,3,4,4,1
26222,,,,5,5,5,5,5,1,1
26223,1,,,,,,,,,
26224,1,,,,,,,,,
26225,,,,3,1,2,2,3,4,4
26227,,,,1,1,1,1,1,4,4
26228,,,,4,3,4,3,2,1,1
26229,,,,1,1,1,1,1,4,4
26230,,,,4,4,5,5,4,2,2
26231,1,,,,,,,,,
26232,1,,,,,,,,,
26233,1,,,,,,,,,
26234,1,,,,,,,,,
26235,,,,4,1,5,5,5,4,4
26237,,,,2,1,2,1,1,5,5
26238,,,,4,2,4,9,4,4,4
26239,,,,3,3,5,5,4,1,1
26240,1,,,,,,,,,
26244,1,,,,,,,,,
26245,1,,,,,,,,,
26247,1,,,,,,,,,
26249,,,,2,2,2,2,2,4,4
26250,1,,,,,,,,,
26254,1,,,,,,,,,
26255,,,,1,1,1,1,1,4,4
26256,1,,,,,,,,,
26258,1,,,,,,,,,
26259,1,,,,,,,,,
26260,1,,,,,,,,,
26261,1,,,,,,,,,
26262,1,,,,,,,,,
26263,,,,2,1,2,1,2,4,4
26265,,,,1,1,2,2,2,4,4
26267,1,,,,,,,,,
26268,1,,,,,,,,,
26271,1,,,,,,,,,
26272,1,,,,,,,,,
26273,1,,3,,,,,,,
26274,1,,,,,,,,,
26275,,,,3,2,3,4,5,4,4
26276,,,3,,,,,,,
26277,1,,,,,,,,,
26279,1,,,,,,,,,
26280,1,,,,,,,,,
26283,,,,1,1,1,5,5,4,1
26285,1,,,,,,,,,
26286,1,,,,,,,,,
26287,1,,,,,,,,,
26289,1,,,,,,,,,
26290,1,,,,,,,,,
26291,1,,,,,,,,,
26292,1,,,,,,,,,
26293,1,,,,,,,,,
26294,1,,,,,,,,,
26295,,,,2,1,2,2,2,4,4
26296,1,,,,,,,,,
26297,1,,,,,,,,,
26298,1,,,,,,,,,
26299,1,,3,,,,,,,
26300,,,,3,3,5,4,3,5,5
26304,1,,,,,,,,,
26307,,,,4,4,3,5,5,1,4
26310,1,,,,,,,,,
26311,1,,,,,,,,,
26312,,,,5,3,5,5,4,4,1
26313,1,,,,,,,,,
26314,,,,2,1,2,2,2,4,4
26315,,,,4,5,5,5,5,1,1
26316,1,,,,,,,,,
26317,,,3,,,,,,,
26318,1,,,,,,,,,
26320,1,,,,,,,,,
26323,1,,,,,,,,,
26324,,,,4,5,4,5,5,99,1
26326,,,,4,4,5,5,5,5,5
26327,1,,,,,,,,,
26328,1,,,,,,,,,
26330,1,,,,,,,,,
26331,1,,,,,,,,,
26333,1,,,,,,,,,
26334,,,,3,1,1,4,5,10,4
26335,,,,5,5,5,5,3,1,1
26336,1,,,,,,,,,
26338,1,,,,,,,,,
26340,1,,,,,,,,,
26341,1,,,,,,,,,
26342,1,,,,,,,,,
26343,1,,,,,,,,,
26344,1,,,,,,,,,
26345,1,,,,,,,,,
26347,1,,,,,,,,,
26350,1,,,,,,,,,
26353,1,,,,,,,,,
26356,1,,,,,,,,,
26358,1,,,,,,,,,
26359,1,,,,,,,,,
26360,1,,,,,,,,,
26361,1,,,,,,,,,
26362,,,,5,5,5,5,5,1,4
26363,1,2,3,,,,,,,
26364,1,,,,,,,,,
26365,1,,,,,,,,,
26366,1,,,,,,,,,
26368,1,,,,,,,,,
26369,1,,,,,,,,,
26370,,,,1,1,1,1,1,4,4
26373,1,,,,,,,,,
26374,1,,,,,,,,,
26375,,,3,,,,,,,
26376,1,,,,,,,,,
26377,1,,,,,,,,,
26378,1,,,,,,,,,
26379,1,,,,,,,,,
26381,1,,,,,,,,,
26383,1,,,,,,,,,
26385,1,,,,,,,,,
26389,1,,,,,,,,,
26391,,,,1,1,1,1,1,4,4
26393,1,,,,,,,,,
26394,,,,4,4,5,5,5,1,1
26395,1,,,,,,,,,
26396,,,,4,3,3,4,3,4,4
26397,,,,3,2,4,4,3,1,1
26398,,,,5,5,3,5,5,1,1
26399,,,,3,1,3,3,3,4,4
26400,1,,,,,,,,,
26401,1,,,,,,,,,
26404,1,,,,,,,,,
26406,1,,,,,,,,,
26407,1,,3,,,,,,,
26409,1,,,,,,,,,
26412,1,,,,,,,,,
26413,,,,3,1,3,1,1,5,5
26414,1,,,,,,,,,
26416,,,,4,1,3,4,3,4,4
26417,,,,5,5,5,5,5,1,1
26418,1,,,,,,,,,
26419,,,,4,4,5,5,5,1,1
26420,1,,,,,,,,,
26422,,,,4,2,4,4,4,1,1
26425,1,,,,,,,,,
26426,1,,,,,,,,,
26427,1,,,,,,,,,
26428,,,,1,1,1,1,1,4,4
26429,1,,,,,,,,,
26430,1,,,,,,,,,
26432,1,,,,,,,,,
26433,1,,,,,,,,,
26434,1,,,,,,,,,
26435,1,,,,,,,,,
26436,1,,,,,,,,,
26437,,,,5,5,5,5,5,1,1
26438,1,,,,,,,,,
26440,1,,,,,,,,,
26441,1,,,,,,,,,
26442,1,,,,,,,,,
26443,,,,1,1,1,1,1,4,4
26444,1,,,,,,,,,
26445,,,,5,5,5,5,5,4,1
26446,,,,2,1,1,1,2,4,4
26448,,,,4,4,1,1,2,1,1
26450,1,,,,,,,,,
26451,,,,5,5,5,5,5,4,1
26457,1,,,,,,,,,
26458,1,,,,,,,,,
26460,1,,3,,,,,,,
26461,,,,5,5,5,5,5,5,1
26462,,,,1,1,1,1,1,4,4
26463,1,,,,,,,,,
26464,,,,3,1,3,2,5,4,1
26465,1,,,,,,,,,
26466,1,,,,,,,,,
26469,,,3,,,,,,,
26470,,,,4,1,4,5,5,1,1
26471,,,,1,1,1,1,1,4,4
26472,1,,,,,,,,,
26473,1,,,,,,,,,
26474,1,,,,,,,,,
26476,1,,,,,,,,,
26477,1,,,,,,,,,
26479,1,,,,,,,,,
26480,1,,,,,,,,,
26481,1,,,,,,,,,
26482,1,,,,,,,,,
26483,,,,4,2,2,2,1,1,1
26484,1,,,,,,,,,
26485,1,,,,,,,,,
26486,1,,,,,,,,,
26487,1,,,,,,,,,
26488,1,,,,,,,,,
26489,,,,2,1,2,2,3,5,5
26490,,,,1,1,1,1,1,4,4
26491,1,,,,,,,,,
26493,1,,,,,,,,,
26495,1,,,,,,,,,
26496,1,,,,,,,,,
26498,1,,,,,,,,,
26500,1,,,,,,,,,
26501,,,,4,2,5,5,5,4,4
26502,1,,,,,,,,,
26503,1,,,,,,,,,
26504,1,,,,,,,,,
26506,1,,,,,,,,,
26507,1,,,,,,,,,
26508,1,,,,,,,,,
26509,1,,,,,,,,,
26510,1,,,,,,,,,
26511,1,,,,,,,,,
26513,1,,,,,,,,,
26514,1,,,,,,,,,
26515,1,,,,,,,,,
26516,1,,,,,,,,,
26518,1,,,,,,,,,
26519,1,,,,,,,,,
26521,,,,1,1,1,1,1,4,4
26522,1,,,,,,,,,
26523,1,,,,,,,,,
26525,1,,,,,,,,,
26528,1,,,,,,,,,
26529,1,,,,,,,,,
26530,,,,2,1,1,2,2,2,2
26532,1,,,,,,,,,
26536,,,3,,,,,,,
26537,1,,,,,,,,,
26539,,,3,,,,,,,
26541,1,,,,,,,,,
26542,,,,4,1,2,4,5,4,1
26544,1,,,,,,,,,
26545,1,,,,,,,,,
26546,1,,,,,,,,,
26547,1,,,,,,,,,
26548,1,,,,,,,,,
26549,1,,,,,,,,,
26550,1,,,,,,,,,
26551,1,,,,,,,,,
26552,1,,,,,,,,,
26553,1,,,,,,,,,
26554,,,,3,3,2,3,3,1,1
26555,1,,,,,,,,,
26556,1,,,,,,,,,
26557,1,,,,,,,,,
26559,,,,4,3,1,3,5,4,4
26560,,,,3,2,3,3,5,4,4
26561,1,,,,,,,,,
26563,1,,,,,,,,,
26564,1,,,,,,,,,
26565,1,,,,,,,,,
26566,1,,,,,,,,,
26567,,,,1,1,1,1,1,4,4
26568,,,,3,3,5,5,5,4,4
26569,,,,2,1,1,1,2,4,4
26571,,,,1,1,1,1,1,4,4
26572,1,,,,,,,,,
26573,,,,1,1,1,1,1,4,4
26574,1,,,,,,,,,
26577,1,,,,,,,,,
26578,,,,4,4,5,5,5,1,4
26579,1,,,,,,,,,
26580,,,3,,,,,,,
26581,1,,,,,,,,,
26582,1,,,,,,,,,
26583,,,,4,1,4,5,5,1,1
26584,1,,,,,,,,,
26585,1,,,,,,,,,
26586,,,,4,2,3,5,5,4,4
26588,,,,4,2,1,3,3,4,4
26589,,,,4,4,5,5,4,1,1
26590,1,,,,,,,,,
26592,1,,,,,,,,,
26593,1,,,,,,,,,
26600,1,,,,,,,,,
26601,1,,,,,,,,,
26602,1,,,,,,,,,
26603,1,,,,,,,,,
26607,1,,,,,,,,,
26609,,,3,,,,,,,
26610,1,,,,,,,,,
26611,,,3,,,,,,,
26612,,,,1,1,1,1,1,4,4
26613,,,,2,1,1,1,1,4,4
26614,,,,2,1,1,2,2,4,4
26616,1,,,,,,,,,
26617,1,,,,,,,,,
26618,1,,,,,,,,,
26620,1,,,,,,,,,
26622,1,,,,,,,,,
26623,,,,5,5,5,5,5,1,1
26624,,,3,,,,,,,
26625,1,,,,,,,,,
26626,1,,,,,,,,,
26631,,,,5,5,5,5,5,5,1
26632,1,,,,,,,,,
26633,1,,,,,,,,,
26634,,,,1,1,1,1,1,4,4
26635,1,,,,,,,,,
26636,1,,,,,,,,,
26637,1,,,,,,,,,
26638,1,,,,,,,,,
26639,1,,,,,,,,,
26640,1,,,,,,,,,
26641,1,,,,,,,,,
26642,1,,,,,,,,,
26643,1,,,,,,,,,
26644,1,,,,,,,,,
26645,,,,1,1,1,1,1,4,4
26647,1,,,,,,,,,
26649,,,,4,1,2,2,3,1,4
26650,1,,,,,,,,,
26651,,,,3,1,4,3,3,5,5
26653,1,,,,,,,,,
26654,1,,,,,,,,,
26655,,,,4,2,5,5,5,4,1
26656,1,,,,,,,,,
26657,1,,,,,,,,,
26660,1,,,,,,,,,
26661,1,,,,,,,,,
26662,1,,,,,,,,,
26663,1,,,,,,,,,
26665,1,,,,,,,,,
26666,1,,,,,,,,,
26667,1,,,,,,,,,
26668,,,,1,1,1,1,1,4,4
26669,1,,,,,,,,,
26670,1,,,,,,,,,
26671,1,,,,,,,,,
26672,1,,,,,,,,,
26673,,,,3,2,4,3,3,1,1
26674,,,,1,1,1,1,1,4,4
26675,1,,,,,,,,,
26676,1,,,,,,,,,
26677,,,,4,4,3,4,3,4,4
26680,1,,,,,,,,,
26681,1,,,,,,,,,
26682,1,,,,,,,,,
26683,1,,,,,,,,,
26684,1,,,,,,,,,
26685,1,,,,,,,,,
26686,1,,,,,,,,,
26687,1,,,,,,,,,
26688,,,,1,1,1,1,1,1,1
26689,,,,5,5,5,5,5,4,1
26690,,,,4,2,3,3,3,4,4
26692,1,,3,,,,,,,
26693,1,,,,,,,,,
26695,1,,,,,,,,,
26696,1,,,,,,,,,
26697,1,,,,,,,,,
26698,,,,1,1,1,1,1,4,4
26699,1,,,,,,,,,
26700,1,,,,,,,,,
26702,1,,,,,,,,,
26707,1,,,,,,,,,
26708,1,,,,,,,,,
26711,1,,,,,,,,,
26714,1,,,,,,,,,
26715,,,,4,5,5,5,5,1,1
26716,1,,,,,,,,,
26717,,,,3,1,2,5,5,4,4
26718,,,,3,1,3,3,2,4,4
26719,1,,,,,,,,,
26720,1,,,,,,,,,
26721,1,,,,,,,,,
26722,,,,1,1,1,2,2,4,4
26723,1,,,,,,,,,
26724,1,,,,,,,,,
26725,1,,,,,,,,,
26726,1,,,,,,,,,
26727,1,,,,,,,,,
26728,1,,,,,,,,,
26729,1,,,,,,,,,
26730,1,,,,,,,,,
26732,1,,,,,,,,,
26733,1,,,,,,,,,
26735,1,,,,,,,,,
26736,,,,1,1,1,1,1,5,5
26738,1,,,,,,,,,
26739,,,,4,3,3,5,4,1,1
26741,1,,,,,,,,,
26742,1,,,,,,,,,
26743,1,,,,,,,,,
26744,,,,1,1,1,1,1,4,4
26745,1,,,,,,,,,
26747,1,,,,,,,,,
26748,1,,,,,,,,,
26750,1,,,,,,,,,
26752,,,,1,1,1,1,1,4,4
26753,,,,4,2,4,2,2,1,4
26755,1,,,,,,,,,
26756,1,,,,,,,,,
26757,1,,,,,,,,,
26759,,,,4,3,3,5,3,1,1
26760,1,,,,,,,,,
26762,,,,3,2,2,5,3,2,2
26765,1,,,,,,,,,
26766,1,,,,,,,,,
26767,,,,5,5,5,5,5,1,1
26768,1,,,,,,,,,
26769,1,,,,,,,,,
26770,1,,,,,,,,,
26771,1,,,,,,,,,
26773,1,,,,,,,,,
26775,1,,,,,,,,,
26776,,,,5,5,5,5,5,1,1
26777,1,,,,,,,,,
26778,1,,,,,,,,,
26779,1,,,,,,,,,
26780,,,,3,1,2,9,9,4,4
26781,,,,1,1,1,1,1,4,4
26782,1,,,,,,,,,
26784,1,,,,,,,,,
26785,1,,,,,,,,,
26786,,,,5,5,5,5,5,4,1
26787,1,,,,,,,,,
26790,,,,1,1,1,1,1,4,4
26794,,,,1,1,1,1,1,4,4
26795,1,,,,,,,,,
26796,1,,,,,,,,,
26799,1,,,,,,,,,
26800,,,,5,3,5,5,4,1,1
26801,1,,,,,,,,,
26802,1,,,,,,,,,
26803,1,,,,,,,,,
26804,1,,,,,,,,,
26806,1,,,,,,,,,
26807,1,,,,,,,,,
26809,1,,,,,,,,,
26811,1,,,,,,,,,
26812,1,,,,,,,,,
26813,1,,,,,,,,,
26814,1,,,,,,,,,
26815,1,,,,,,,,,
26816,1,,3,,,,,,,
26817,1,,,,,,,,,
26818,,,,2,1,1,3,3,4,1
26819,1,,,,,,,,,
26820,1,,,,,,,,,
26821,1,,,,,,,,,
26822,1,,,,,,,,,
26825,1,,,,,,,,,
26826,1,,,,,,,,,
26827,,,,4,5,2,3,4,4,1
26828,,,,5,5,5,5,5,1,1
26829,1,,,,,,,,,
26830,,,,1,1,1,1,1,4,4
26832,1,,,,,,,,,
26835,1,,,,,,,,,
26836,1,,,,,,,,,
26837,1,,,,,,,,,
26839,,,3,,,,,,,
26840,1,,,,,,,,,
26841,1,,,,,,,,,
26842,1,,,,,,,,,
26848,1,,,,,,,,,
26850,1,,,,,,,,,
26851,,,,3,3,2,3,3,4,4
26853,1,,,,,,,,,
26854,1,,,,,,,,,
26855,1,,,,,,,,,
26857,,,3,,,,,,,
26858,,,,5,4,5,3,5,1,1
26860,1,,,,,,,,,
26862,1,,,,,,,,,
26863,1,,,,,,,,,
26864,,,,1,1,1,1,1,4,4
26866,1,,,,,,,,,
26867,1,,,,,,,,,
26868,,,,2,1,2,4,3,4,4
26869,,,,3,1,3,1,3,4,4
26870,1,,,,,,,,,
26871,,,,1,1,1,1,1,4,4
26872,1,,,,,,,,,
26873,,,,3,4,3,5,3,1,1
26874,1,,,,,,,,,
26876,1,,,,,,,,,
26877,1,,,,,,,,,
26878,1,2,,,,,,,,
26879,1,,,,,,,,,
26880,1,,,,,,,,,
26881,1,,,,,,,,,
26882,1,,,,,,,,,
26883,1,,,,,,,,,
26884,,,,1,1,1,1,1,4,4
26885,1,,,,,,,,,
26886,,,,4,2,4,5,4,4,4
26887,,,,3,1,3,2,3,4,4
26888,,,,1,1,1,1,1,4,4
26889,1,,,,,,,,,
26890,1,,,,,,,,,
26897,1,,,,,,,,,
26898,1,,,,,,,,,
26899,,,,4,3,5,5,5,4,1
26900,,,,3,3,3,3,3,4,4
26901,1,,,,,,,,,
26902,1,,,,,,,,,
26904,,,,1,1,1,1,1,4,4
26906,1,,,,,,,,,
26907,1,,,,,,,,,
26908,1,,,,,,,,,
26909,1,,,,,,,,,
26910,1,,,,,,,,,
26912,,,,4,4,5,5,5,4,1
26913,1,,,,,,,,,
26914,1,,,,,,,,,
26915,,,,2,1,1,1,1,4,4
26916,1,,,,,,,,,
26917,1,,,,,,,,,
26919,1,,,,,,,,,
26920,1,,,,,,,,,
26923,1,,,,,,,,,
26924,1,,,,,,,,,
26925,,,,4,1,3,2,4,4,4
26928,,,,5,5,5,5,5,4,1
26932,1,,,,,,,,,
26933,,,,3,1,3,3,3,4,4
26935,1,,,,,,,,,
26936,1,,,,,,,,,
26937,1,,,,,,,,,
26938,1,,3,,,,,,,
26939,1,,,,,,,,,
26940,,,,3,3,1,2,2,5,5
26941,1,,,,,,,,,
26947,,,,5,5,5,5,5,1,1
26950,1,,,,,,,,,
26952,1,,,,,,,,,
26953,1,,,,,,,,,
26954,1,,,,,,,,,
26955,,,,1,1,1,1,1,4,4
26956,1,,,,,,,,,
26957,1,,,,,,,,,
26958,,,,5,5,5,5,5,1,1
26959,,,,9,9,9,9,9,4,4
26960,,,,3,1,1,4,4,4,4
26961,1,,,,,,,,,
26962,1,,,,,,,,,
26963,1,,,,,,,,,
26964,1,,,,,,,,,
26966,1,,,,,,,,,
26967,1,,,,,,,,,
26968,,,,1,1,1,1,1,4,4
26969,1,,3,,,,,,,
26972,,,,1,1,1,1,1,4,4
26973,1,,,,,,,,,
26974,1,,,,,,,,,
26975,1,,,,,,,,,
26976,1,,,,,,,,,
26978,1,,,,,,,,,
26980,,,,3,1,1,5,3,4,4
26983,1,,,,,,,,,
26984,1,,,,,,,,,
26985,1,,,,,,,,,
26986,,,,4,5,5,5,5,4,1
26989,1,,,,,,,,,
26990,1,,,,,,,,,
26991,,,,3,3,2,3,2,4,4
26992,1,,,,,,,,,
26993,1,,,,,,,,,
26994,1,,,,,,,,,
26995,1,,,,,,,,,
26996,1,,,,,,,,,
26997,1,,,,,,,,,
26998,,,,1,1,1,1,1,4,4
27001,1,,,,,,,,,
27002,1,,,,,,,,,
27003,1,,,,,,,,,
27004,,,,3,3,3,4,4,4,4
27005,1,,,,,,,,,
27006,1,,,,,,,,,
27007,,,,2,1,2,2,2,4,4
27008,1,,,,,,,,,
27009,1,,,,,,,,,
27011,1,,,,,,,,,
27014,,,,1,1,1,1,1,4,4
27016,1,,,,,,,,,
27017,,,,1,1,1,1,1,10,10
27018,,,,1,1,1,1,1,4,4
27019,,,,1,1,1,1,1,4,4
27020,1,,,,,,,,,
27023,1,,,,,,,,,
27024,1,,,,,,,,,
27025,1,,,,,,,,,
27027,,,,3,3,3,3,3,5,5
27028,1,,,,,,,,,
27029,,,,3,2,3,3,5,2,2
27030,,,,5,5,5,5,5,1,1
27031,1,,,,,,,,,
27032,1,,,,,,,,,
27033,,,,1,1,1,1,1,4,4
27034,1,,,,,,,,,
27036,,,,3,3,1,4,5,4,4
27037,1,,,,,,,,,
27038,,,,3,1,3,1,3,4,4
27039,,,3,,,,,,,
27040,,,,2,1,3,1,5,4,4
27041,1,,,,,,,,,
27045,1,,,,,,,,,
27047,,,,4,5,5,5,5,1,1
27048,1,,,,,,,,,
27049,1,,,,,,,,,
27050,1,,,,,,,,,
27051,1,,,,,,,,,
27054,1,,3,,,,,,,
27056,1,,,,,,,,,
27057,1,,,,,,,,,
27058,1,,,,,,,,,
27059,1,,,,,,,,,
27060,,,3,,,,,,,
27061,1,,,,,,,,,
27063,1,,,,,,,,,
27064,1,,,,,,,,,
27065,1,,,,,,,,,
27066,1,,,,,,,,,
27067,,,,4,3,4,5,4,4,1
27068,1,,,,,,,,,
27070,1,,,,,,,,,
27072,1,,,,,,,,,
27073,1,,3,,,,,,,
27074,1,,,,,,,,,
27075,1,,,,,,,,,
27077,1,,,,,,,,,
27078,1,,,,,,,,,
27079,1,,,,,,,,,
27082,1,,,,,,,,,
27084,,,3,,,,,,,
27085,1,,,,,,,,,
27086,1,,,,,,,,,
27088,,,,4,5,5,5,5,5,1
27091,1,,,,,,,,,
27092,,,,3,1,3,3,3,4,4
27094,,,,1,1,1,1,1,4,4
27096,1,,,,,,,,,
27097,1,,,,,,,,,
27098,,,,3,3,4,4,1,1,1
27099,1,,,,,,,,,
27100,,,,3,1,4,4,4,4,1
27103,1,,,,,,,,,
27104,,,,2,1,1,1,1,4,4
27105,1,,,,,,,,,
27107,1,,,,,,,,,
27108,1,,,,,,,,,
27109,,,,3,1,3,2,2,4,1
27110,1,,,,,,,,,
27111,1,,,,,,,,,
27112,1,,,,,,,,,
27113,1,,,,,,,,,
27115,1,,,,,,,,,
27117,1,,,,,,,,,
27118,1,,,,,,,,,
27119,1,,,,,,,,,
27123,1,,,,,,,,,
27124,1,,,,,,,,,
27129,1,,,,,,,,,
27132,1,,,,,,,,,
27133,,,,4,2,3,4,3,4,4
27135,1,,,,,,,,,
27136,,,,2,1,1,1,1,4,4
27137,1,,,,,,,,,
27140,1,,,,,,,,,
27141,1,,,,,,,,,
27142,1,,,,,,,,,
27143,1,,,,,,,,,
27144,1,,,,,,,,,
27146,1,,,,,,,,,
27147,1,,,,,,,,,
27148,1,,,,,,,,,
27153,1,,,,,,,,,
27154,1,,,,,,,,,
27155,1,,,,,,,,,
27156,1,,,,,,,,,
27157,,,,1,1,1,1,1,4,4
27159,,,,2,1,1,1,1,2,5
27160,,,,1,1,1,1,1,4,4
27161,,,,2,1,1,1,1,4,4
27162,,,,1,1,1,1,1,4,4
27163,,,,3,2,5,5,5,4,4
27165,1,,,,,,,,,
27166,1,,,,,,,,,
27167,1,,,,,,,,,
27169,1,,,,,,,,,
27170,1,,,,,,,,,
27171,1,,,,,,,,,
27173,1,,,,,,,,,
27174,,,3,,,,,,,
27175,1,,,,,,,,,
27176,1,,,,,,,,,
27177,1,,,,,,,,,
27178,1,,,,,,,,,
27179,1,,,,,,,,,
27180,1,,,,,,,,,
27181,1,,,,,,,,,
27182,,,,1,1,1,1,1,4,4
27183,1,,,,,,,,,
27184,1,,,,,,,,,
27186,1,,,,,,,,,
27187,,,3,,,,,,,
27188,1,,,,,,,,,
27190,1,,,,,,,,,
27191,1,,,,,,,,,
27193,1,,,,,,,,,
27194,1,,,,,,,,,
27195,1,,,,,,,,,
27196,1,,,,,,,,,
27197,,,,4,4,4,5,5,4,1
27198,1,,,,,,,,,
27199,1,,,,,,,,,
27200,1,,,,,,,,,
